,train_loss,val_loss,lr,mask_val_loss,regr_val_loss
17971,2.0131273,-1.0,0.0005,-1.0,-1.0
17972,1.6262909,-1.0,0.0005,-1.0,-1.0
17973,1.9423368,-1.0,0.0005,-1.0,-1.0
17974,1.5226184,-1.0,0.0005,-1.0,-1.0
17975,1.4281685,-1.0,0.0005,-1.0,-1.0
17976,0.26219687,-1.0,0.0005,-1.0,-1.0
17977,1.2865707,-1.0,0.0005,-1.0,-1.0
17978,1.1426566,-1.0,0.0005,-1.0,-1.0
17979,0.42482474,-1.0,0.0005,-1.0,-1.0
17980,0.9459362,-1.0,0.0005,-1.0,-1.0
17981,2.0280347,-1.0,0.0005,-1.0,-1.0
17982,3.0983908,-1.0,0.0005,-1.0,-1.0
17983,1.9070337,-1.0,0.0005,-1.0,-1.0
17984,1.1444533,-1.0,0.0005,-1.0,-1.0
17985,0.88077265,-1.0,0.0005,-1.0,-1.0
17986,1.4885265,-1.0,0.0005,-1.0,-1.0
17987,1.1060655,-1.0,0.0005,-1.0,-1.0
17988,1.6651069,-1.0,0.0005,-1.0,-1.0
17989,1.1734824,-1.0,0.0005,-1.0,-1.0
17990,0.5041238,-1.0,0.0005,-1.0,-1.0
17991,1.0029008,-1.0,0.0005,-1.0,-1.0
17992,1.4278215,-1.0,0.0005,-1.0,-1.0
17993,1.4855628,-1.0,0.0005,-1.0,-1.0
17994,1.9024882,-1.0,0.0005,-1.0,-1.0
17995,2.3536532,-1.0,0.0005,-1.0,-1.0
17996,1.789498,-1.0,0.0005,-1.0,-1.0
17997,1.6072392,-1.0,0.0005,-1.0,-1.0
17998,2.613166,-1.0,0.0005,-1.0,-1.0
17999,1.1436982,-1.0,0.0005,-1.0,-1.0
18000,2.5544515,-1.0,0.0005,-1.0,-1.0
18001,0.63141954,-1.0,0.0005,-1.0,-1.0
18002,4.2718463,-1.0,0.0005,-1.0,-1.0
18003,2.0192034,-1.0,0.0005,-1.0,-1.0
18004,1.5114661,-1.0,0.0005,-1.0,-1.0
18005,1.6119614,-1.0,0.0005,-1.0,-1.0
18006,0.5738432,-1.0,0.0005,-1.0,-1.0
18007,2.7896762,-1.0,0.0005,-1.0,-1.0
18008,0.94978356,-1.0,0.0005,-1.0,-1.0
18009,2.0423443,-1.0,0.0005,-1.0,-1.0
18010,1.7429807,-1.0,0.0005,-1.0,-1.0
18011,2.247106,-1.0,0.0005,-1.0,-1.0
18012,1.8639627,-1.0,0.0005,-1.0,-1.0
18013,1.1895134,-1.0,0.0005,-1.0,-1.0
18014,2.2446675,-1.0,0.0005,-1.0,-1.0
18015,3.8186038,-1.0,0.0005,-1.0,-1.0
18016,1.3949893,-1.0,0.0005,-1.0,-1.0
18017,1.3497622,-1.0,0.0005,-1.0,-1.0
18018,0.8760175,-1.0,0.0005,-1.0,-1.0
18019,1.8546458,-1.0,0.0005,-1.0,-1.0
18020,1.9707154,-1.0,0.0005,-1.0,-1.0
18021,0.96269387,-1.0,0.0005,-1.0,-1.0
18022,0.9962733,-1.0,0.0005,-1.0,-1.0
18023,0.91233057,-1.0,0.0005,-1.0,-1.0
18024,1.5805507,-1.0,0.0005,-1.0,-1.0
18025,2.68671,-1.0,0.0005,-1.0,-1.0
18026,1.131551,-1.0,0.0005,-1.0,-1.0
18027,1.1797632,-1.0,0.0005,-1.0,-1.0
18028,1.397077,-1.0,0.0005,-1.0,-1.0
18029,1.2359389,-1.0,0.0005,-1.0,-1.0
18030,2.007927,-1.0,0.0005,-1.0,-1.0
18031,1.5815895,-1.0,0.0005,-1.0,-1.0
18032,1.9654434,-1.0,0.0005,-1.0,-1.0
18033,2.608771,-1.0,0.0005,-1.0,-1.0
18034,2.2255943,-1.0,0.0005,-1.0,-1.0
18035,2.5157967,-1.0,0.0005,-1.0,-1.0
18036,1.6874756,-1.0,0.0005,-1.0,-1.0
18037,2.7722027,-1.0,0.0005,-1.0,-1.0
18038,0.599472,-1.0,0.0005,-1.0,-1.0
18039,2.4650104,-1.0,0.0005,-1.0,-1.0
18040,0.8783838,-1.0,0.0005,-1.0,-1.0
18041,1.282643,-1.0,0.0005,-1.0,-1.0
18042,2.163872,-1.0,0.0005,-1.0,-1.0
18043,1.8095608,-1.0,0.0005,-1.0,-1.0
18044,0.8372039,-1.0,0.0005,-1.0,-1.0
18045,2.1134708,-1.0,0.0005,-1.0,-1.0
18046,2.745375,-1.0,0.0005,-1.0,-1.0
18047,0.8999761,-1.0,0.0005,-1.0,-1.0
18048,1.9015093,-1.0,0.0005,-1.0,-1.0
18049,1.9517707,-1.0,0.0005,-1.0,-1.0
18050,1.9282821,-1.0,0.0005,-1.0,-1.0
18051,1.0383384,-1.0,0.0005,-1.0,-1.0
18052,1.5277373,-1.0,0.0005,-1.0,-1.0
18053,1.1533637,-1.0,0.0005,-1.0,-1.0
18054,2.9455988,-1.0,0.0005,-1.0,-1.0
18055,2.889819,-1.0,0.0005,-1.0,-1.0
18056,1.383157,-1.0,0.0005,-1.0,-1.0
18057,3.4053469,-1.0,0.0005,-1.0,-1.0
18058,1.4058578,-1.0,0.0005,-1.0,-1.0
18059,1.5584867,-1.0,0.0005,-1.0,-1.0
18060,1.554034,-1.0,0.0005,-1.0,-1.0
18061,1.2280465,-1.0,0.0005,-1.0,-1.0
18062,3.2649026,-1.0,0.0005,-1.0,-1.0
18063,0.95989007,-1.0,0.0005,-1.0,-1.0
18064,3.8612025,-1.0,0.0005,-1.0,-1.0
18065,1.3564844,-1.0,0.0005,-1.0,-1.0
18066,1.9494213,-1.0,0.0005,-1.0,-1.0
18067,3.5858455,-1.0,0.0005,-1.0,-1.0
18068,2.875061,-1.0,0.0005,-1.0,-1.0
18069,3.0507708,-1.0,0.0005,-1.0,-1.0
18070,1.7381575,-1.0,0.0005,-1.0,-1.0
18071,1.0094084,-1.0,0.0005,-1.0,-1.0
18072,0.95528364,-1.0,0.0005,-1.0,-1.0
18073,1.5856516,-1.0,0.0005,-1.0,-1.0
18074,1.875374,-1.0,0.0005,-1.0,-1.0
18075,1.5174898,-1.0,0.0005,-1.0,-1.0
18076,1.7091788,-1.0,0.0005,-1.0,-1.0
18077,2.628605,-1.0,0.0005,-1.0,-1.0
18078,1.2258413,-1.0,0.0005,-1.0,-1.0
18079,1.4584343,-1.0,0.0005,-1.0,-1.0
18080,2.051322,-1.0,0.0005,-1.0,-1.0
18081,2.4187846,-1.0,0.0005,-1.0,-1.0
18082,2.6367638,-1.0,0.0005,-1.0,-1.0
18083,1.6859654,-1.0,0.0005,-1.0,-1.0
18084,2.0782373,-1.0,0.0005,-1.0,-1.0
18085,1.1494409,-1.0,0.0005,-1.0,-1.0
18086,1.7119129,-1.0,0.0005,-1.0,-1.0
18087,1.1504925,-1.0,0.0005,-1.0,-1.0
18088,1.1416538,-1.0,0.0005,-1.0,-1.0
18089,0.8831432,-1.0,0.0005,-1.0,-1.0
18090,1.8618822,-1.0,0.0005,-1.0,-1.0
18091,1.6987536,-1.0,0.0005,-1.0,-1.0
18092,1.3664739,-1.0,0.0005,-1.0,-1.0
18093,1.721657,-1.0,0.0005,-1.0,-1.0
18094,2.3093097,-1.0,0.0005,-1.0,-1.0
18095,1.7557192,16.428465,0.0005,7.989391,0.22484165
18096,1.7230473,-1.0,0.0005,-1.0,-1.0
18097,2.935929,-1.0,0.0005,-1.0,-1.0
18098,1.0817006,-1.0,0.0005,-1.0,-1.0
18099,2.2526252,-1.0,0.0005,-1.0,-1.0
18100,0.945105,-1.0,0.0005,-1.0,-1.0
18101,1.8445542,-1.0,0.0005,-1.0,-1.0
18102,1.5827303,-1.0,0.0005,-1.0,-1.0
18103,0.7442789,-1.0,0.0005,-1.0,-1.0
18104,1.3581989,-1.0,0.0005,-1.0,-1.0
18105,1.6141742,-1.0,0.0005,-1.0,-1.0
18106,2.9866824,-1.0,0.0005,-1.0,-1.0
18107,1.5330536,-1.0,0.0005,-1.0,-1.0
18108,2.423908,-1.0,0.0005,-1.0,-1.0
18109,1.0081122,-1.0,0.0005,-1.0,-1.0
18110,1.2110832,-1.0,0.0005,-1.0,-1.0
18111,1.4438581,-1.0,0.0005,-1.0,-1.0
18112,1.7578955,-1.0,0.0005,-1.0,-1.0
18113,1.4798884,-1.0,0.0005,-1.0,-1.0
18114,2.2070057,-1.0,0.0005,-1.0,-1.0
18115,1.5286604,-1.0,0.0005,-1.0,-1.0
18116,1.0719917,-1.0,0.0005,-1.0,-1.0
18117,1.4780729,-1.0,0.0005,-1.0,-1.0
18118,2.49929,-1.0,0.0005,-1.0,-1.0
18119,0.8029052,-1.0,0.0005,-1.0,-1.0
18120,1.091209,-1.0,0.0005,-1.0,-1.0
18121,1.4240763,-1.0,0.0005,-1.0,-1.0
18122,2.1686997,-1.0,0.0005,-1.0,-1.0
18123,1.4621885,-1.0,0.0005,-1.0,-1.0
18124,3.0060601,-1.0,0.0005,-1.0,-1.0
18125,0.9009927,-1.0,0.0005,-1.0,-1.0
18126,2.4210355,-1.0,0.0005,-1.0,-1.0
18127,1.1710199,-1.0,0.0005,-1.0,-1.0
18128,1.6218891,-1.0,0.0005,-1.0,-1.0
18129,1.1430428,-1.0,0.0005,-1.0,-1.0
18130,2.695273,-1.0,0.0005,-1.0,-1.0
18131,1.8139181,-1.0,0.0005,-1.0,-1.0
18132,1.618682,-1.0,0.0005,-1.0,-1.0
18133,1.2375327,-1.0,0.0005,-1.0,-1.0
18134,1.8851537,-1.0,0.0005,-1.0,-1.0
18135,1.0083175,-1.0,0.0005,-1.0,-1.0
18136,1.6994705,-1.0,0.0005,-1.0,-1.0
18137,2.1937463,-1.0,0.0005,-1.0,-1.0
18138,1.1727095,-1.0,0.0005,-1.0,-1.0
18139,1.3423624,-1.0,0.0005,-1.0,-1.0
18140,2.189479,-1.0,0.0005,-1.0,-1.0
18141,3.0075088,-1.0,0.0005,-1.0,-1.0
18142,1.7248659,-1.0,0.0005,-1.0,-1.0
18143,2.3642128,-1.0,0.0005,-1.0,-1.0
18144,0.84779036,-1.0,0.0005,-1.0,-1.0
18145,1.3031387,-1.0,0.0005,-1.0,-1.0
18146,1.7056886,-1.0,0.0005,-1.0,-1.0
18147,1.3602973,-1.0,0.0005,-1.0,-1.0
18148,1.175995,-1.0,0.0005,-1.0,-1.0
18149,1.718752,-1.0,0.0005,-1.0,-1.0
18150,1.0288564,-1.0,0.0005,-1.0,-1.0
18151,3.202568,-1.0,0.0005,-1.0,-1.0
18152,1.4194702,-1.0,0.0005,-1.0,-1.0
18153,1.5610673,-1.0,0.0005,-1.0,-1.0
18154,2.1378784,-1.0,0.0005,-1.0,-1.0
18155,1.3114381,-1.0,0.0005,-1.0,-1.0
18156,1.1581025,-1.0,0.0005,-1.0,-1.0
18157,1.8380971,-1.0,0.0005,-1.0,-1.0
18158,2.6188881,-1.0,0.0005,-1.0,-1.0
18159,1.4508966,-1.0,0.0005,-1.0,-1.0
18160,0.72216845,-1.0,0.0005,-1.0,-1.0
18161,0.96924376,-1.0,0.0005,-1.0,-1.0
18162,0.98581254,-1.0,0.0005,-1.0,-1.0
18163,2.6225915,-1.0,0.0005,-1.0,-1.0
18164,1.0692097,-1.0,0.0005,-1.0,-1.0
18165,2.2969568,-1.0,0.0005,-1.0,-1.0
18166,2.0841713,-1.0,0.0005,-1.0,-1.0
18167,1.1389216,-1.0,0.0005,-1.0,-1.0
18168,1.8788195,-1.0,0.0005,-1.0,-1.0
18169,1.9845341,-1.0,0.0005,-1.0,-1.0
18170,1.2824764,-1.0,0.0005,-1.0,-1.0
18171,1.5979438,-1.0,0.0005,-1.0,-1.0
18172,2.9255757,-1.0,0.0005,-1.0,-1.0
18173,2.0120008,-1.0,0.0005,-1.0,-1.0
18174,2.7290425,-1.0,0.0005,-1.0,-1.0
18175,1.5912993,-1.0,0.0005,-1.0,-1.0
18176,1.0045688,-1.0,0.0005,-1.0,-1.0
18177,1.311059,-1.0,0.0005,-1.0,-1.0
18178,1.6821986,-1.0,0.0005,-1.0,-1.0
18179,0.9029288,-1.0,0.0005,-1.0,-1.0
18180,1.1812143,-1.0,0.0005,-1.0,-1.0
18181,2.2691762,-1.0,0.0005,-1.0,-1.0
18182,1.2634044,-1.0,0.0005,-1.0,-1.0
18183,1.3187615,-1.0,0.0005,-1.0,-1.0
18184,2.3952672,-1.0,0.0005,-1.0,-1.0
18185,1.471914,-1.0,0.0005,-1.0,-1.0
18186,3.4149342,-1.0,0.0005,-1.0,-1.0
18187,1.210246,-1.0,0.0005,-1.0,-1.0
18188,2.1258194,-1.0,0.0005,-1.0,-1.0
18189,1.8740646,-1.0,0.0005,-1.0,-1.0
18190,1.1856695,-1.0,0.0005,-1.0,-1.0
18191,2.5701094,-1.0,0.0005,-1.0,-1.0
18192,0.7193605,-1.0,0.0005,-1.0,-1.0
18193,2.5269663,-1.0,0.0005,-1.0,-1.0
18194,1.9931933,-1.0,0.0005,-1.0,-1.0
18195,1.2739197,-1.0,0.0005,-1.0,-1.0
18196,0.8490842,-1.0,0.0005,-1.0,-1.0
18197,1.5818524,-1.0,0.0005,-1.0,-1.0
18198,1.2472626,-1.0,0.0005,-1.0,-1.0
18199,1.4757779,-1.0,0.0005,-1.0,-1.0
18200,1.1789157,-1.0,0.0005,-1.0,-1.0
18201,1.5017395,-1.0,0.0005,-1.0,-1.0
18202,0.5213586,-1.0,0.0005,-1.0,-1.0
18203,1.7593495,-1.0,0.0005,-1.0,-1.0
18204,2.1816845,-1.0,0.0005,-1.0,-1.0
18205,2.2653718,-1.0,0.0005,-1.0,-1.0
18206,1.0874034,-1.0,0.0005,-1.0,-1.0
18207,1.087594,-1.0,0.0005,-1.0,-1.0
18208,1.0163773,-1.0,0.0005,-1.0,-1.0
18209,1.556192,-1.0,0.0005,-1.0,-1.0
18210,1.9050463,-1.0,0.0005,-1.0,-1.0
18211,1.1616228,-1.0,0.0005,-1.0,-1.0
18212,3.007302,-1.0,0.0005,-1.0,-1.0
18213,1.5762454,-1.0,0.0005,-1.0,-1.0
18214,0.5846462,-1.0,0.0005,-1.0,-1.0
18215,1.4833956,-1.0,0.0005,-1.0,-1.0
18216,1.7892063,-1.0,0.0005,-1.0,-1.0
18217,1.3979752,-1.0,0.0005,-1.0,-1.0
18218,2.8598351,-1.0,0.0005,-1.0,-1.0
18219,2.0158322,-1.0,0.0005,-1.0,-1.0
18220,1.7257321,-1.0,0.0005,-1.0,-1.0
18221,0.7498181,-1.0,0.0005,-1.0,-1.0
18222,2.357292,-1.0,0.0005,-1.0,-1.0
18223,1.577334,-1.0,0.0005,-1.0,-1.0
18224,1.6562045,-1.0,0.0005,-1.0,-1.0
18225,1.4810467,-1.0,0.0005,-1.0,-1.0
18226,1.3449736,-1.0,0.0005,-1.0,-1.0
18227,2.552123,-1.0,0.0005,-1.0,-1.0
18228,0.8286174,-1.0,0.0005,-1.0,-1.0
18229,3.2419496,-1.0,0.0005,-1.0,-1.0
18230,1.071714,-1.0,0.0005,-1.0,-1.0
18231,1.4152324,-1.0,0.0005,-1.0,-1.0
18232,0.8496201,-1.0,0.0005,-1.0,-1.0
18233,1.8704023,-1.0,0.0005,-1.0,-1.0
18234,0.9989132,-1.0,0.0005,-1.0,-1.0
18235,2.2578387,-1.0,0.0005,-1.0,-1.0
18236,1.1593101,-1.0,0.0005,-1.0,-1.0
18237,1.032115,-1.0,0.0005,-1.0,-1.0
18238,1.2672672,-1.0,0.0005,-1.0,-1.0
18239,1.3774807,-1.0,0.0005,-1.0,-1.0
18240,3.101852,-1.0,0.0005,-1.0,-1.0
18241,2.476439,-1.0,0.0005,-1.0,-1.0
18242,2.1382475,-1.0,0.0005,-1.0,-1.0
18243,2.1859746,-1.0,0.0005,-1.0,-1.0
18244,1.9600441,-1.0,0.0005,-1.0,-1.0
18245,0.99034935,-1.0,0.0005,-1.0,-1.0
18246,2.2683969,-1.0,0.0005,-1.0,-1.0
18247,0.6438315,-1.0,0.0005,-1.0,-1.0
18248,1.4315389,-1.0,0.0005,-1.0,-1.0
18249,2.2123308,-1.0,0.0005,-1.0,-1.0
18250,1.0719242,-1.0,0.0005,-1.0,-1.0
18251,2.315604,-1.0,0.0005,-1.0,-1.0
18252,3.3398802,-1.0,0.0005,-1.0,-1.0
18253,2.6538243,-1.0,0.0005,-1.0,-1.0
18254,1.7501634,-1.0,0.0005,-1.0,-1.0
18255,2.0565295,-1.0,0.0005,-1.0,-1.0
18256,1.549126,-1.0,0.0005,-1.0,-1.0
18257,0.8526826,-1.0,0.0005,-1.0,-1.0
18258,1.2920861,-1.0,0.0005,-1.0,-1.0
18259,0.60632765,-1.0,0.0005,-1.0,-1.0
18260,1.1132786,-1.0,0.0005,-1.0,-1.0
18261,1.5472124,-1.0,0.0005,-1.0,-1.0
18262,1.5394521,-1.0,0.0005,-1.0,-1.0
18263,1.8655733,-1.0,0.0005,-1.0,-1.0
18264,2.0367074,-1.0,0.0005,-1.0,-1.0
18265,2.796779,-1.0,0.0005,-1.0,-1.0
18266,0.7918985,-1.0,0.0005,-1.0,-1.0
18267,1.4167967,-1.0,0.0005,-1.0,-1.0
18268,0.93644166,-1.0,0.0005,-1.0,-1.0
18269,1.1434392,-1.0,0.0005,-1.0,-1.0
18270,2.3861098,-1.0,0.0005,-1.0,-1.0
18271,1.8957865,-1.0,0.0005,-1.0,-1.0
18272,1.6224705,-1.0,0.0005,-1.0,-1.0
18273,0.8879224,-1.0,0.0005,-1.0,-1.0
18274,2.331687,-1.0,0.0005,-1.0,-1.0
18275,1.7330899,-1.0,0.0005,-1.0,-1.0
18276,2.0122724,-1.0,0.0005,-1.0,-1.0
18277,3.3284829,-1.0,0.0005,-1.0,-1.0
18278,1.6571469,-1.0,0.0005,-1.0,-1.0
18279,1.227275,-1.0,0.0005,-1.0,-1.0
18280,1.7011341,-1.0,0.0005,-1.0,-1.0
18281,1.509141,-1.0,0.0005,-1.0,-1.0
18282,1.1621722,-1.0,0.0005,-1.0,-1.0
18283,2.2745664,-1.0,0.0005,-1.0,-1.0
18284,2.8709939,-1.0,0.0005,-1.0,-1.0
18285,2.6118405,-1.0,0.0005,-1.0,-1.0
18286,0.9076679,-1.0,0.0005,-1.0,-1.0
18287,1.0081412,-1.0,0.0005,-1.0,-1.0
18288,0.7622429,-1.0,0.0005,-1.0,-1.0
18289,1.6573855,-1.0,0.0005,-1.0,-1.0
18290,1.1398941,-1.0,0.0005,-1.0,-1.0
18291,1.0695164,-1.0,0.0005,-1.0,-1.0
18292,1.0290748,-1.0,0.0005,-1.0,-1.0
18293,2.166587,-1.0,0.0005,-1.0,-1.0
18294,0.80522335,-1.0,0.0005,-1.0,-1.0
18295,1.1895951,-1.0,0.0005,-1.0,-1.0
18296,1.9511966,-1.0,0.0005,-1.0,-1.0
18297,1.6406279,-1.0,0.0005,-1.0,-1.0
18298,1.4797498,-1.0,0.0005,-1.0,-1.0
18299,1.1669468,-1.0,0.0005,-1.0,-1.0
18300,1.1724253,-1.0,0.0005,-1.0,-1.0
18301,1.9491726,-1.0,0.0005,-1.0,-1.0
18302,2.0930936,-1.0,0.0005,-1.0,-1.0
18303,1.1781566,-1.0,0.0005,-1.0,-1.0
18304,1.752492,-1.0,0.0005,-1.0,-1.0
18305,1.1120222,-1.0,0.0005,-1.0,-1.0
18306,1.836699,-1.0,0.0005,-1.0,-1.0
18307,1.9728655,-1.0,0.0005,-1.0,-1.0
18308,0.8315845,-1.0,0.0005,-1.0,-1.0
18309,1.4138393,-1.0,0.0005,-1.0,-1.0
18310,1.5745707,-1.0,0.0005,-1.0,-1.0
18311,1.2822062,-1.0,0.0005,-1.0,-1.0
18312,2.3237863,-1.0,0.0005,-1.0,-1.0
18313,1.422865,-1.0,0.0005,-1.0,-1.0
18314,1.360496,-1.0,0.0005,-1.0,-1.0
18315,1.7529643,-1.0,0.0005,-1.0,-1.0
18316,1.3568101,-1.0,0.0005,-1.0,-1.0
18317,2.485407,-1.0,0.0005,-1.0,-1.0
18318,1.7329704,-1.0,0.0005,-1.0,-1.0
18319,1.6838124,-1.0,0.0005,-1.0,-1.0
18320,2.9751494,-1.0,0.0005,-1.0,-1.0
18321,1.6696033,-1.0,0.0005,-1.0,-1.0
18322,2.2578757,-1.0,0.0005,-1.0,-1.0
18323,2.0641892,-1.0,0.0005,-1.0,-1.0
18324,0.99773353,-1.0,0.0005,-1.0,-1.0
18325,1.7130371,-1.0,0.0005,-1.0,-1.0
18326,1.729975,-1.0,0.0005,-1.0,-1.0
18327,2.0186222,-1.0,0.0005,-1.0,-1.0
18328,2.9424596,-1.0,0.0005,-1.0,-1.0
18329,1.7352611,-1.0,0.0005,-1.0,-1.0
18330,2.201949,-1.0,0.0005,-1.0,-1.0
18331,1.7571377,-1.0,0.0005,-1.0,-1.0
18332,2.9891148,-1.0,0.0005,-1.0,-1.0
18333,1.4329926,-1.0,0.0005,-1.0,-1.0
18334,1.8201581,-1.0,0.0005,-1.0,-1.0
18335,3.1593485,-1.0,0.0005,-1.0,-1.0
18336,1.2629113,-1.0,0.0005,-1.0,-1.0
18337,1.0389266,-1.0,0.0005,-1.0,-1.0
18338,1.2452434,-1.0,0.0005,-1.0,-1.0
18339,2.386651,-1.0,0.0005,-1.0,-1.0
18340,1.4099061,-1.0,0.0005,-1.0,-1.0
18341,2.0803947,-1.0,0.0005,-1.0,-1.0
18342,1.7973468,-1.0,0.0005,-1.0,-1.0
18343,0.9908381,-1.0,0.0005,-1.0,-1.0
18344,1.6303041,-1.0,0.0005,-1.0,-1.0
18345,2.1771526,-1.0,0.0005,-1.0,-1.0
18346,2.3010457,-1.0,0.0005,-1.0,-1.0
18347,1.1530881,-1.0,0.0005,-1.0,-1.0
18348,1.1454171,-1.0,0.0005,-1.0,-1.0
18349,2.879131,-1.0,0.0005,-1.0,-1.0
18350,1.6411138,-1.0,0.0005,-1.0,-1.0
18351,1.899287,-1.0,0.0005,-1.0,-1.0
18352,2.2783594,-1.0,0.0005,-1.0,-1.0
18353,2.0370479,-1.0,0.0005,-1.0,-1.0
18354,0.735444,-1.0,0.0005,-1.0,-1.0
18355,0.8780835,-1.0,0.0005,-1.0,-1.0
18356,1.3606676,-1.0,0.0005,-1.0,-1.0
18357,1.1501329,-1.0,0.0005,-1.0,-1.0
18358,2.984765,-1.0,0.0005,-1.0,-1.0
18359,1.3300682,-1.0,0.0005,-1.0,-1.0
18360,1.7492062,-1.0,0.0005,-1.0,-1.0
18361,1.6991204,-1.0,0.0005,-1.0,-1.0
18362,2.719162,-1.0,0.0005,-1.0,-1.0
18363,2.644336,-1.0,0.0005,-1.0,-1.0
18364,1.1593558,-1.0,0.0005,-1.0,-1.0
18365,0.83239263,-1.0,0.0005,-1.0,-1.0
18366,1.9736941,-1.0,0.0005,-1.0,-1.0
18367,1.0920687,-1.0,0.0005,-1.0,-1.0
18368,1.617069,-1.0,0.0005,-1.0,-1.0
18369,2.1951683,-1.0,0.0005,-1.0,-1.0
18370,1.5346236,-1.0,0.0005,-1.0,-1.0
18371,1.0578165,-1.0,0.0005,-1.0,-1.0
18372,1.0118295,-1.0,0.0005,-1.0,-1.0
18373,0.8952882,-1.0,0.0005,-1.0,-1.0
18374,1.8682771,-1.0,0.0005,-1.0,-1.0
18375,3.0624774,-1.0,0.0005,-1.0,-1.0
18376,1.1735951,-1.0,0.0005,-1.0,-1.0
18377,1.0711613,-1.0,0.0005,-1.0,-1.0
18378,1.8314661,-1.0,0.0005,-1.0,-1.0
18379,1.8733625,-1.0,0.0005,-1.0,-1.0
18380,2.109087,-1.0,0.0005,-1.0,-1.0
18381,1.2919445,-1.0,0.0005,-1.0,-1.0
18382,2.5540774,-1.0,0.0005,-1.0,-1.0
18383,0.7525611,-1.0,0.0005,-1.0,-1.0
18384,0.7759713,-1.0,0.0005,-1.0,-1.0
18385,0.8889824,-1.0,0.0005,-1.0,-1.0
18386,1.6141087,-1.0,0.0005,-1.0,-1.0
18387,1.9231334,-1.0,0.0005,-1.0,-1.0
18388,2.1069105,-1.0,0.0005,-1.0,-1.0
18389,1.6065707,-1.0,0.0005,-1.0,-1.0
18390,1.3669449,-1.0,0.0005,-1.0,-1.0
18391,1.1886482,-1.0,0.0005,-1.0,-1.0
18392,1.7858436,-1.0,0.0005,-1.0,-1.0
18393,0.88503754,-1.0,0.0005,-1.0,-1.0
18394,2.2700543,-1.0,0.0005,-1.0,-1.0
18395,2.1733022,-1.0,0.0005,-1.0,-1.0
18396,1.3611572,-1.0,0.0005,-1.0,-1.0
18397,2.41673,-1.0,0.0005,-1.0,-1.0
18398,0.97724974,-1.0,0.0005,-1.0,-1.0
18399,0.869691,-1.0,0.0005,-1.0,-1.0
18400,1.0072608,-1.0,0.0005,-1.0,-1.0
18401,2.3837228,-1.0,0.0005,-1.0,-1.0
18402,1.4548397,-1.0,0.0005,-1.0,-1.0
18403,1.0694084,-1.0,0.0005,-1.0,-1.0
18404,1.4172943,-1.0,0.0005,-1.0,-1.0
18405,2.0669427,-1.0,0.0005,-1.0,-1.0
18406,1.0463136,-1.0,0.0005,-1.0,-1.0
18407,1.0365788,-1.0,0.0005,-1.0,-1.0
18408,2.0983958,-1.0,0.0005,-1.0,-1.0
18409,2.0162323,-1.0,0.0005,-1.0,-1.0
18410,1.4240874,-1.0,0.0005,-1.0,-1.0
18411,1.0216342,-1.0,0.0005,-1.0,-1.0
18412,2.748807,-1.0,0.0005,-1.0,-1.0
18413,1.4227766,-1.0,0.0005,-1.0,-1.0
18414,2.2352197,-1.0,0.0005,-1.0,-1.0
18415,1.7882532,-1.0,0.0005,-1.0,-1.0
18416,1.3323399,-1.0,0.0005,-1.0,-1.0
18417,1.1474347,-1.0,0.0005,-1.0,-1.0
18418,1.3547351,-1.0,0.0005,-1.0,-1.0
18419,2.7271547,-1.0,0.0005,-1.0,-1.0
18420,2.2705758,-1.0,0.0005,-1.0,-1.0
18421,1.45859,-1.0,0.0005,-1.0,-1.0
18422,1.9088277,-1.0,0.0005,-1.0,-1.0
18423,1.8370929,-1.0,0.0005,-1.0,-1.0
18424,2.2371087,-1.0,0.0005,-1.0,-1.0
18425,1.4383746,-1.0,0.0005,-1.0,-1.0
18426,2.1230264,-1.0,0.0005,-1.0,-1.0
18427,1.6639637,-1.0,0.0005,-1.0,-1.0
18428,3.151254,-1.0,0.0005,-1.0,-1.0
18429,1.132773,-1.0,0.0005,-1.0,-1.0
18430,1.5375273,-1.0,0.0005,-1.0,-1.0
18431,1.3987799,-1.0,0.0005,-1.0,-1.0
18432,2.3151753,-1.0,0.0005,-1.0,-1.0
18433,1.9490018,-1.0,0.0005,-1.0,-1.0
18434,1.1053293,-1.0,0.0005,-1.0,-1.0
18435,3.09022,-1.0,0.0005,-1.0,-1.0
18436,2.5788927,-1.0,0.0005,-1.0,-1.0
18437,1.0427821,-1.0,0.0005,-1.0,-1.0
18438,2.4666455,-1.0,0.0005,-1.0,-1.0
18439,1.0797367,-1.0,0.0005,-1.0,-1.0
18440,1.9926302,-1.0,0.0005,-1.0,-1.0
18441,2.0229533,-1.0,0.0005,-1.0,-1.0
18442,1.4205936,-1.0,0.0005,-1.0,-1.0
18443,2.9635177,-1.0,0.0005,-1.0,-1.0
18444,1.6540883,-1.0,0.0005,-1.0,-1.0
18445,2.0807555,-1.0,0.0005,-1.0,-1.0
18446,0.8555286,-1.0,0.0005,-1.0,-1.0
18447,1.3103158,-1.0,0.0005,-1.0,-1.0
18448,0.65489817,-1.0,0.0005,-1.0,-1.0
18449,1.677346,-1.0,0.0005,-1.0,-1.0
18450,2.68607,-1.0,0.0005,-1.0,-1.0
18451,1.0863882,-1.0,0.0005,-1.0,-1.0
18452,1.3155804,-1.0,0.0005,-1.0,-1.0
18453,1.5931286,-1.0,0.0005,-1.0,-1.0
18454,1.4440087,-1.0,0.0005,-1.0,-1.0
