train_loss,val_loss,lr,mask_val_loss,regr_val_loss
1.7566074,-1.0,0.0005,-1.0,-1.0
1.7919617,-1.0,0.0005,-1.0,-1.0
1.5075227,-1.0,0.0005,-1.0,-1.0
0.89638555,-1.0,0.0005,-1.0,-1.0
2.6336694,-1.0,0.0005,-1.0,-1.0
2.196709,-1.0,0.0005,-1.0,-1.0
1.4769882,-1.0,0.0005,-1.0,-1.0
2.5244086,-1.0,0.0005,-1.0,-1.0
2.9393022,-1.0,0.0005,-1.0,-1.0
1.3679879,-1.0,0.0005,-1.0,-1.0
1.3558294,-1.0,0.0005,-1.0,-1.0
2.4440713,-1.0,0.0005,-1.0,-1.0
1.9416919,-1.0,0.0005,-1.0,-1.0
1.8402808,-1.0,0.0005,-1.0,-1.0
2.034138,-1.0,0.0005,-1.0,-1.0
1.1219339,-1.0,0.0005,-1.0,-1.0
2.36416,-1.0,0.0005,-1.0,-1.0
1.6787051,-1.0,0.0005,-1.0,-1.0
1.713563,-1.0,0.0005,-1.0,-1.0
0.9754796,-1.0,0.0005,-1.0,-1.0
1.2969407,-1.0,0.0005,-1.0,-1.0
3.5858388,-1.0,0.0005,-1.0,-1.0
2.262991,-1.0,0.0005,-1.0,-1.0
2.2329133,-1.0,0.0005,-1.0,-1.0
2.3825722,-1.0,0.0005,-1.0,-1.0
2.5069523,-1.0,0.0005,-1.0,-1.0
1.3415415,-1.0,0.0005,-1.0,-1.0
1.1872796,-1.0,0.0005,-1.0,-1.0
1.9997153,-1.0,0.0005,-1.0,-1.0
0.851606,-1.0,0.0005,-1.0,-1.0
2.0116298,-1.0,0.0005,-1.0,-1.0
1.4449191,-1.0,0.0005,-1.0,-1.0
1.1298862,-1.0,0.0005,-1.0,-1.0
3.2214637,-1.0,0.0005,-1.0,-1.0
1.1324676,-1.0,0.0005,-1.0,-1.0
3.8712173,-1.0,0.0005,-1.0,-1.0
2.6532726,-1.0,0.0005,-1.0,-1.0
1.4020427,-1.0,0.0005,-1.0,-1.0
1.3847947,-1.0,0.0005,-1.0,-1.0
1.3797508,-1.0,0.0005,-1.0,-1.0
2.822387,-1.0,0.0005,-1.0,-1.0
1.8473231,-1.0,0.0005,-1.0,-1.0
1.0304325,-1.0,0.0005,-1.0,-1.0
1.180588,-1.0,0.0005,-1.0,-1.0
2.6887362,-1.0,0.0005,-1.0,-1.0
0.93765783,-1.0,0.0005,-1.0,-1.0
1.1892536,-1.0,0.0005,-1.0,-1.0
1.4209332,-1.0,0.0005,-1.0,-1.0
2.7555304,-1.0,0.0005,-1.0,-1.0
3.2889066,-1.0,0.0005,-1.0,-1.0
1.6995655,-1.0,0.0005,-1.0,-1.0
1.0613643,-1.0,0.0005,-1.0,-1.0
2.2115061,-1.0,0.0005,-1.0,-1.0
1.3520408,-1.0,0.0005,-1.0,-1.0
0.96573955,-1.0,0.0005,-1.0,-1.0
2.8164783,-1.0,0.0005,-1.0,-1.0
2.9095445,-1.0,0.0005,-1.0,-1.0
2.644219,-1.0,0.0005,-1.0,-1.0
1.555385,-1.0,0.0005,-1.0,-1.0
1.055609,-1.0,0.0005,-1.0,-1.0
3.1507425,-1.0,0.0005,-1.0,-1.0
0.92831737,-1.0,0.0005,-1.0,-1.0
2.3064032,-1.0,0.0005,-1.0,-1.0
2.6240427,-1.0,0.0005,-1.0,-1.0
1.4035785,-1.0,0.0005,-1.0,-1.0
2.1926398,-1.0,0.0005,-1.0,-1.0
1.4086162,-1.0,0.0005,-1.0,-1.0
1.64036,-1.0,0.0005,-1.0,-1.0
2.1341507,-1.0,0.0005,-1.0,-1.0
1.805305,-1.0,0.0005,-1.0,-1.0
2.2623544,-1.0,0.0005,-1.0,-1.0
3.0301683,-1.0,0.0005,-1.0,-1.0
1.2916669,-1.0,0.0005,-1.0,-1.0
1.9607623,-1.0,0.0005,-1.0,-1.0
0.95013976,-1.0,0.0005,-1.0,-1.0
1.4537191,-1.0,0.0005,-1.0,-1.0
1.5792742,-1.0,0.0005,-1.0,-1.0
1.0549786,-1.0,0.0005,-1.0,-1.0
1.7276276,-1.0,0.0005,-1.0,-1.0
1.3980805,-1.0,0.0005,-1.0,-1.0
1.8728373,-1.0,0.0005,-1.0,-1.0
1.5510269,-1.0,0.0005,-1.0,-1.0
3.6255589,-1.0,0.0005,-1.0,-1.0
1.6648816,-1.0,0.0005,-1.0,-1.0
1.5294442,-1.0,0.0005,-1.0,-1.0
2.322968,-1.0,0.0005,-1.0,-1.0
1.1709607,-1.0,0.0005,-1.0,-1.0
0.6613683,-1.0,0.0005,-1.0,-1.0
1.7715575,-1.0,0.0005,-1.0,-1.0
1.2113563,-1.0,0.0005,-1.0,-1.0
2.2470024,-1.0,0.0005,-1.0,-1.0
1.5661901,-1.0,0.0005,-1.0,-1.0
2.1047602,-1.0,0.0005,-1.0,-1.0
3.2240202,-1.0,0.0005,-1.0,-1.0
1.5317318,-1.0,0.0005,-1.0,-1.0
2.233669,-1.0,0.0005,-1.0,-1.0
1.0227139,-1.0,0.0005,-1.0,-1.0
1.464749,-1.0,0.0005,-1.0,-1.0
2.8268135,-1.0,0.0005,-1.0,-1.0
0.8358965,-1.0,0.0005,-1.0,-1.0
1.8434,-1.0,0.0005,-1.0,-1.0
2.304356,-1.0,0.0005,-1.0,-1.0
2.291322,-1.0,0.0005,-1.0,-1.0
1.1484069,-1.0,0.0005,-1.0,-1.0
2.768079,-1.0,0.0005,-1.0,-1.0
0.95900166,-1.0,0.0005,-1.0,-1.0
1.7160693,-1.0,0.0005,-1.0,-1.0
2.908747,-1.0,0.0005,-1.0,-1.0
2.8167493,-1.0,0.0005,-1.0,-1.0
1.5282211,-1.0,0.0005,-1.0,-1.0
2.101508,-1.0,0.0005,-1.0,-1.0
1.9232255,-1.0,0.0005,-1.0,-1.0
0.92053175,-1.0,0.0005,-1.0,-1.0
2.4695103,-1.0,0.0005,-1.0,-1.0
2.7918088,-1.0,0.0005,-1.0,-1.0
1.9953334,-1.0,0.0005,-1.0,-1.0
1.9970357,-1.0,0.0005,-1.0,-1.0
1.0450495,-1.0,0.0005,-1.0,-1.0
0.74024963,-1.0,0.0005,-1.0,-1.0
2.280761,-1.0,0.0005,-1.0,-1.0
1.655985,-1.0,0.0005,-1.0,-1.0
0.80762553,-1.0,0.0005,-1.0,-1.0
1.2932557,-1.0,0.0005,-1.0,-1.0
1.8723457,-1.0,0.0005,-1.0,-1.0
1.4115703,-1.0,0.0005,-1.0,-1.0
0.55121243,-1.0,0.0005,-1.0,-1.0
2.6581762,-1.0,0.0005,-1.0,-1.0
1.3767873,-1.0,0.0005,-1.0,-1.0
1.6215878,-1.0,0.0005,-1.0,-1.0
0.8166777,-1.0,0.0005,-1.0,-1.0
2.1367774,-1.0,0.0005,-1.0,-1.0
1.1062369,-1.0,0.0005,-1.0,-1.0
2.095011,-1.0,0.0005,-1.0,-1.0
1.9426732,-1.0,0.0005,-1.0,-1.0
1.0237546,-1.0,0.0005,-1.0,-1.0
1.3343086,-1.0,0.0005,-1.0,-1.0
1.5415446,-1.0,0.0005,-1.0,-1.0
1.8128133,-1.0,0.0005,-1.0,-1.0
2.2282405,-1.0,0.0005,-1.0,-1.0
2.0826287,-1.0,0.0005,-1.0,-1.0
1.2103304,-1.0,0.0005,-1.0,-1.0
1.3042092,-1.0,0.0005,-1.0,-1.0
1.9111067,-1.0,0.0005,-1.0,-1.0
2.734331,-1.0,0.0005,-1.0,-1.0
2.233201,-1.0,0.0005,-1.0,-1.0
2.5324426,-1.0,0.0005,-1.0,-1.0
0.9283356,-1.0,0.0005,-1.0,-1.0
2.3139288,-1.0,0.0005,-1.0,-1.0
2.1681771,-1.0,0.0005,-1.0,-1.0
1.693219,-1.0,0.0005,-1.0,-1.0
2.995022,-1.0,0.0005,-1.0,-1.0
2.3512971,-1.0,0.0005,-1.0,-1.0
1.1350963,-1.0,0.0005,-1.0,-1.0
1.7554913,-1.0,0.0005,-1.0,-1.0
1.6321975,-1.0,0.0005,-1.0,-1.0
1.6327548,-1.0,0.0005,-1.0,-1.0
6.067169,-1.0,0.0005,-1.0,-1.0
3.0392554,-1.0,0.0005,-1.0,-1.0
1.3874763,-1.0,0.0005,-1.0,-1.0
3.2233717,-1.0,0.0005,-1.0,-1.0
1.3138081,-1.0,0.0005,-1.0,-1.0
0.9065198,-1.0,0.0005,-1.0,-1.0
1.1027261,-1.0,0.0005,-1.0,-1.0
2.456136,-1.0,0.0005,-1.0,-1.0
1.3919313,-1.0,0.0005,-1.0,-1.0
1.3423872,-1.0,0.0005,-1.0,-1.0
2.4233608,-1.0,0.0005,-1.0,-1.0
1.8015512,-1.0,0.0005,-1.0,-1.0
3.0919254,-1.0,0.0005,-1.0,-1.0
1.8310773,-1.0,0.0005,-1.0,-1.0
0.76731586,-1.0,0.0005,-1.0,-1.0
1.8965756,-1.0,0.0005,-1.0,-1.0
0.9937252,-1.0,0.0005,-1.0,-1.0
3.6778977,-1.0,0.0005,-1.0,-1.0
1.8292283,-1.0,0.0005,-1.0,-1.0
2.9790974,-1.0,0.0005,-1.0,-1.0
2.208668,-1.0,0.0005,-1.0,-1.0
2.1084344,-1.0,0.0005,-1.0,-1.0
0.93799114,-1.0,0.0005,-1.0,-1.0
1.5818778,-1.0,0.0005,-1.0,-1.0
2.5942934,-1.0,0.0005,-1.0,-1.0
2.3129232,-1.0,0.0005,-1.0,-1.0
2.367411,-1.0,0.0005,-1.0,-1.0
2.0153348,-1.0,0.0005,-1.0,-1.0
1.9940479,-1.0,0.0005,-1.0,-1.0
1.1256765,-1.0,0.0005,-1.0,-1.0
1.8278908,-1.0,0.0005,-1.0,-1.0
1.1429359,-1.0,0.0005,-1.0,-1.0
1.3721306,-1.0,0.0005,-1.0,-1.0
1.9520332,-1.0,0.0005,-1.0,-1.0
2.9054985,-1.0,0.0005,-1.0,-1.0
3.1981337,-1.0,0.0005,-1.0,-1.0
1.4707434,-1.0,0.0005,-1.0,-1.0
1.2794486,-1.0,0.0005,-1.0,-1.0
1.7752908,-1.0,0.0005,-1.0,-1.0
1.0661498,-1.0,0.0005,-1.0,-1.0
1.412411,-1.0,0.0005,-1.0,-1.0
0.96175885,-1.0,0.0005,-1.0,-1.0
1.3910245,-1.0,0.0005,-1.0,-1.0
1.4563867,-1.0,0.0005,-1.0,-1.0
2.4862201,-1.0,0.0005,-1.0,-1.0
1.6849219,-1.0,0.0005,-1.0,-1.0
1.4722722,-1.0,0.0005,-1.0,-1.0
1.9681944,-1.0,0.0005,-1.0,-1.0
0.93282527,-1.0,0.0005,-1.0,-1.0
2.8186736,-1.0,0.0005,-1.0,-1.0
1.5604092,-1.0,0.0005,-1.0,-1.0
2.7941823,-1.0,0.0005,-1.0,-1.0
1.7184691,-1.0,0.0005,-1.0,-1.0
1.860942,-1.0,0.0005,-1.0,-1.0
1.2007681,-1.0,0.0005,-1.0,-1.0
1.7152933,-1.0,0.0005,-1.0,-1.0
2.5053334,-1.0,0.0005,-1.0,-1.0
0.8623279,-1.0,0.0005,-1.0,-1.0
0.4787959,-1.0,0.0005,-1.0,-1.0
2.592328,-1.0,0.0005,-1.0,-1.0
1.5707513,-1.0,0.0005,-1.0,-1.0
1.69663,-1.0,0.0005,-1.0,-1.0
1.2679353,-1.0,0.0005,-1.0,-1.0
2.9509122,-1.0,0.0005,-1.0,-1.0
2.108267,-1.0,0.0005,-1.0,-1.0
2.1369433,-1.0,0.0005,-1.0,-1.0
0.62866247,-1.0,0.0005,-1.0,-1.0
2.1785364,-1.0,0.0005,-1.0,-1.0
2.627221,-1.0,0.0005,-1.0,-1.0
2.362362,-1.0,0.0005,-1.0,-1.0
1.3089513,-1.0,0.0005,-1.0,-1.0
2.0279884,-1.0,0.0005,-1.0,-1.0
2.7690878,-1.0,0.0005,-1.0,-1.0
1.2203281,-1.0,0.0005,-1.0,-1.0
1.3844459,-1.0,0.0005,-1.0,-1.0
0.6642724,-1.0,0.0005,-1.0,-1.0
1.1131073,-1.0,0.0005,-1.0,-1.0
1.5529982,-1.0,0.0005,-1.0,-1.0
1.3484462,-1.0,0.0005,-1.0,-1.0
1.4550701,-1.0,0.0005,-1.0,-1.0
1.1789538,-1.0,0.0005,-1.0,-1.0
1.2599182,-1.0,0.0005,-1.0,-1.0
1.5273671,-1.0,0.0005,-1.0,-1.0
1.4336972,-1.0,0.0005,-1.0,-1.0
1.4640112,-1.0,0.0005,-1.0,-1.0
2.0228117,-1.0,0.0005,-1.0,-1.0
1.3534335,-1.0,0.0005,-1.0,-1.0
2.602237,-1.0,0.0005,-1.0,-1.0
2.460251,-1.0,0.0005,-1.0,-1.0
2.600107,-1.0,0.0005,-1.0,-1.0
0.7425867,-1.0,0.0005,-1.0,-1.0
1.019045,-1.0,0.0005,-1.0,-1.0
1.6974009,-1.0,0.0005,-1.0,-1.0
1.9520241,-1.0,0.0005,-1.0,-1.0
1.4700123,-1.0,0.0005,-1.0,-1.0
2.9379973,-1.0,0.0005,-1.0,-1.0
2.0609229,-1.0,0.0005,-1.0,-1.0
1.2823371,-1.0,0.0005,-1.0,-1.0
1.9862093,-1.0,0.0005,-1.0,-1.0
2.2348466,-1.0,0.0005,-1.0,-1.0
3.1013756,-1.0,0.0005,-1.0,-1.0
3.2063642,-1.0,0.0005,-1.0,-1.0
1.3226107,-1.0,0.0005,-1.0,-1.0
2.2595646,-1.0,0.0005,-1.0,-1.0
0.8325618,-1.0,0.0005,-1.0,-1.0
2.015003,-1.0,0.0005,-1.0,-1.0
1.5301867,-1.0,0.0005,-1.0,-1.0
0.92510045,-1.0,0.0005,-1.0,-1.0
2.0299234,-1.0,0.0005,-1.0,-1.0
1.6594111,-1.0,0.0005,-1.0,-1.0
1.3822378,-1.0,0.0005,-1.0,-1.0
1.7560719,-1.0,0.0005,-1.0,-1.0
2.8459167,-1.0,0.0005,-1.0,-1.0
1.3278284,-1.0,0.0005,-1.0,-1.0
1.0005252,-1.0,0.0005,-1.0,-1.0
1.7767384,-1.0,0.0005,-1.0,-1.0
1.1219738,-1.0,0.0005,-1.0,-1.0
1.5030855,-1.0,0.0005,-1.0,-1.0
1.1815827,-1.0,0.0005,-1.0,-1.0
1.1286905,-1.0,0.0005,-1.0,-1.0
2.00812,-1.0,0.0005,-1.0,-1.0
2.0947523,-1.0,0.0005,-1.0,-1.0
1.1979847,-1.0,0.0005,-1.0,-1.0
2.3618286,-1.0,0.0005,-1.0,-1.0
3.000894,-1.0,0.0005,-1.0,-1.0
1.3247024,-1.0,0.0005,-1.0,-1.0
0.9775966,-1.0,0.0005,-1.0,-1.0
2.1621232,-1.0,0.0005,-1.0,-1.0
1.5363392,-1.0,0.0005,-1.0,-1.0
0.9970382,-1.0,0.0005,-1.0,-1.0
1.6036481,-1.0,0.0005,-1.0,-1.0
2.5597558,-1.0,0.0005,-1.0,-1.0
1.4714953,-1.0,0.0005,-1.0,-1.0
0.67280954,-1.0,0.0005,-1.0,-1.0
3.2961571,-1.0,0.0005,-1.0,-1.0
1.7272744,-1.0,0.0005,-1.0,-1.0
1.0600932,-1.0,0.0005,-1.0,-1.0
2.3543437,-1.0,0.0005,-1.0,-1.0
1.1976695,-1.0,0.0005,-1.0,-1.0
1.7066791,-1.0,0.0005,-1.0,-1.0
1.9120781,-1.0,0.0005,-1.0,-1.0
1.5976031,-1.0,0.0005,-1.0,-1.0
1.6329722,-1.0,0.0005,-1.0,-1.0
1.4695592,-1.0,0.0005,-1.0,-1.0
0.94215435,-1.0,0.0005,-1.0,-1.0
1.6897438,-1.0,0.0005,-1.0,-1.0
0.8919564,-1.0,0.0005,-1.0,-1.0
3.4888222,-1.0,0.0005,-1.0,-1.0
1.1349996,-1.0,0.0005,-1.0,-1.0
1.1437305,-1.0,0.0005,-1.0,-1.0
2.0975585,-1.0,0.0005,-1.0,-1.0
0.93149334,-1.0,0.0005,-1.0,-1.0
1.4780638,-1.0,0.0005,-1.0,-1.0
2.7487469,-1.0,0.0005,-1.0,-1.0
1.0145334,-1.0,0.0005,-1.0,-1.0
3.1024766,-1.0,0.0005,-1.0,-1.0
2.1606426,-1.0,0.0005,-1.0,-1.0
1.6158696,-1.0,0.0005,-1.0,-1.0
1.7153541,-1.0,0.0005,-1.0,-1.0
0.9920857,-1.0,0.0005,-1.0,-1.0
1.8499069,-1.0,0.0005,-1.0,-1.0
2.9429438,-1.0,0.0005,-1.0,-1.0
2.183849,-1.0,0.0005,-1.0,-1.0
0.80374205,-1.0,0.0005,-1.0,-1.0
0.90839136,-1.0,0.0005,-1.0,-1.0
1.9128797,-1.0,0.0005,-1.0,-1.0
1.9846199,-1.0,0.0005,-1.0,-1.0
2.1963713,-1.0,0.0005,-1.0,-1.0
8.621646,-1.0,0.0005,-1.0,-1.0
1.7207799,-1.0,0.0005,-1.0,-1.0
1.0526052,-1.0,0.0005,-1.0,-1.0
1.3909926,-1.0,0.0005,-1.0,-1.0
2.4066613,-1.0,0.0005,-1.0,-1.0
0.8433956,-1.0,0.0005,-1.0,-1.0
2.1724062,-1.0,0.0005,-1.0,-1.0
1.5410159,-1.0,0.0005,-1.0,-1.0
1.181583,-1.0,0.0005,-1.0,-1.0
1.9394616,-1.0,0.0005,-1.0,-1.0
1.5509503,-1.0,0.0005,-1.0,-1.0
1.6741173,-1.0,0.0005,-1.0,-1.0
1.4999098,-1.0,0.0005,-1.0,-1.0
1.6842542,-1.0,0.0005,-1.0,-1.0
2.1791303,-1.0,0.0005,-1.0,-1.0
1.7288259,-1.0,0.0005,-1.0,-1.0
1.2125044,-1.0,0.0005,-1.0,-1.0
2.9558647,-1.0,0.0005,-1.0,-1.0
3.2071373,-1.0,0.0005,-1.0,-1.0
2.0878298,-1.0,0.0005,-1.0,-1.0
3.1113923,-1.0,0.0005,-1.0,-1.0
1.2006863,-1.0,0.0005,-1.0,-1.0
2.469047,-1.0,0.0005,-1.0,-1.0
1.765853,-1.0,0.0005,-1.0,-1.0
1.830187,-1.0,0.0005,-1.0,-1.0
2.0330238,-1.0,0.0005,-1.0,-1.0
1.7017049,-1.0,0.0005,-1.0,-1.0
3.0598204,-1.0,0.0005,-1.0,-1.0
0.6124441,-1.0,0.0005,-1.0,-1.0
1.3214552,-1.0,0.0005,-1.0,-1.0
1.4777414,-1.0,0.0005,-1.0,-1.0
0.96701324,-1.0,0.0005,-1.0,-1.0
1.1196469,-1.0,0.0005,-1.0,-1.0
1.6568073,-1.0,0.0005,-1.0,-1.0
2.393262,-1.0,0.0005,-1.0,-1.0
2.3104095,-1.0,0.0005,-1.0,-1.0
1.2851058,-1.0,0.0005,-1.0,-1.0
0.8944596,-1.0,0.0005,-1.0,-1.0
1.2819633,-1.0,0.0005,-1.0,-1.0
1.4122144,-1.0,0.0005,-1.0,-1.0
1.4570768,-1.0,0.0005,-1.0,-1.0
2.5157602,-1.0,0.0005,-1.0,-1.0
0.8436439,-1.0,0.0005,-1.0,-1.0
2.3370671,-1.0,0.0005,-1.0,-1.0
1.2495916,-1.0,0.0005,-1.0,-1.0
2.7700708,-1.0,0.0005,-1.0,-1.0
1.2997953,-1.0,0.0005,-1.0,-1.0
0.70286703,-1.0,0.0005,-1.0,-1.0
0.9365854,-1.0,0.0005,-1.0,-1.0
2.3710918,-1.0,0.0005,-1.0,-1.0
2.896214,-1.0,0.0005,-1.0,-1.0
2.296678,-1.0,0.0005,-1.0,-1.0
0.9157598,-1.0,0.0005,-1.0,-1.0
2.7342317,-1.0,0.0005,-1.0,-1.0
1.3937435,-1.0,0.0005,-1.0,-1.0
1.4691648,-1.0,0.0005,-1.0,-1.0
2.2266383,-1.0,0.0005,-1.0,-1.0
3.9512248,-1.0,0.0005,-1.0,-1.0
1.7661928,-1.0,0.0005,-1.0,-1.0
1.9328377,-1.0,0.0005,-1.0,-1.0
2.1485198,-1.0,0.0005,-1.0,-1.0
2.2494304,-1.0,0.0005,-1.0,-1.0
1.5950117,-1.0,0.0005,-1.0,-1.0
0.96461767,-1.0,0.0005,-1.0,-1.0
1.5544293,-1.0,0.0005,-1.0,-1.0
1.9968817,-1.0,0.0005,-1.0,-1.0
1.1104289,-1.0,0.0005,-1.0,-1.0
2.106018,-1.0,0.0005,-1.0,-1.0
1.1292526,-1.0,0.0005,-1.0,-1.0
3.3724115,-1.0,0.0005,-1.0,-1.0
2.022536,-1.0,0.0005,-1.0,-1.0
1.3204399,-1.0,0.0005,-1.0,-1.0
1.3464265,-1.0,0.0005,-1.0,-1.0
1.9024177,-1.0,0.0005,-1.0,-1.0
3.4943283,-1.0,0.0005,-1.0,-1.0
0.787027,-1.0,0.0005,-1.0,-1.0
1.0077043,-1.0,0.0005,-1.0,-1.0
2.1490643,-1.0,0.0005,-1.0,-1.0
0.83995384,-1.0,0.0005,-1.0,-1.0
1.2534436,-1.0,0.0005,-1.0,-1.0
2.1768794,-1.0,0.0005,-1.0,-1.0
2.189653,-1.0,0.0005,-1.0,-1.0
1.7382433,-1.0,0.0005,-1.0,-1.0
1.7274401,-1.0,0.0005,-1.0,-1.0
2.4812696,-1.0,0.0005,-1.0,-1.0
0.96327925,-1.0,0.0005,-1.0,-1.0
2.138353,-1.0,0.0005,-1.0,-1.0
2.0273936,-1.0,0.0005,-1.0,-1.0
4.390054,-1.0,0.0005,-1.0,-1.0
2.4640245,-1.0,0.0005,-1.0,-1.0
1.8231422,-1.0,0.0005,-1.0,-1.0
1.1762049,-1.0,0.0005,-1.0,-1.0
0.9820845,-1.0,0.0005,-1.0,-1.0
0.9398124,-1.0,0.0005,-1.0,-1.0
1.81658,-1.0,0.0005,-1.0,-1.0
1.7555594,-1.0,0.0005,-1.0,-1.0
2.9363618,-1.0,0.0005,-1.0,-1.0
1.7034285,-1.0,0.0005,-1.0,-1.0
2.2186959,-1.0,0.0005,-1.0,-1.0
2.0199487,-1.0,0.0005,-1.0,-1.0
1.4002329,-1.0,0.0005,-1.0,-1.0
2.1161058,-1.0,0.0005,-1.0,-1.0
0.6224021,-1.0,0.0005,-1.0,-1.0
1.5824813,-1.0,0.0005,-1.0,-1.0
1.0053796,-1.0,0.0005,-1.0,-1.0
1.8567505,-1.0,0.0005,-1.0,-1.0
3.0580826,-1.0,0.0005,-1.0,-1.0
1.6728835,-1.0,0.0005,-1.0,-1.0
1.2490937,-1.0,0.0005,-1.0,-1.0
1.3743654,-1.0,0.0005,-1.0,-1.0
2.0022674,-1.0,0.0005,-1.0,-1.0
1.4607089,-1.0,0.0005,-1.0,-1.0
2.401767,-1.0,0.0005,-1.0,-1.0
1.5533836,-1.0,0.0005,-1.0,-1.0
1.9593558,-1.0,0.0005,-1.0,-1.0
2.5333586,-1.0,0.0005,-1.0,-1.0
2.0693414,-1.0,0.0005,-1.0,-1.0
1.1569109,-1.0,0.0005,-1.0,-1.0
3.1674669,-1.0,0.0005,-1.0,-1.0
2.2277567,-1.0,0.0005,-1.0,-1.0
2.2441728,-1.0,0.0005,-1.0,-1.0
1.0232213,-1.0,0.0005,-1.0,-1.0
2.2638762,-1.0,0.0005,-1.0,-1.0
1.1508143,-1.0,0.0005,-1.0,-1.0
2.1554263,-1.0,0.0005,-1.0,-1.0
2.4276946,-1.0,0.0005,-1.0,-1.0
2.57221,-1.0,0.0005,-1.0,-1.0
1.7648133,-1.0,0.0005,-1.0,-1.0
1.427261,-1.0,0.0005,-1.0,-1.0
1.8981682,-1.0,0.0005,-1.0,-1.0
1.7589893,-1.0,0.0005,-1.0,-1.0
2.6616724,-1.0,0.0005,-1.0,-1.0
1.9064395,-1.0,0.0005,-1.0,-1.0
1.0902404,-1.0,0.0005,-1.0,-1.0
3.933193,-1.0,0.0005,-1.0,-1.0
1.2231257,-1.0,0.0005,-1.0,-1.0
1.2534982,-1.0,0.0005,-1.0,-1.0
1.4715829,-1.0,0.0005,-1.0,-1.0
1.0280474,-1.0,0.0005,-1.0,-1.0
2.2366817,-1.0,0.0005,-1.0,-1.0
0.9085882,-1.0,0.0005,-1.0,-1.0
2.5761087,-1.0,0.0005,-1.0,-1.0
1.4927152,-1.0,0.0005,-1.0,-1.0
1.8901272,-1.0,0.0005,-1.0,-1.0
1.5458442,-1.0,0.0005,-1.0,-1.0
1.9373674,-1.0,0.0005,-1.0,-1.0
2.443439,-1.0,0.0005,-1.0,-1.0
1.4882092,-1.0,0.0005,-1.0,-1.0
1.5064391,-1.0,0.0005,-1.0,-1.0
3.3080032,-1.0,0.0005,-1.0,-1.0
2.1561792,-1.0,0.0005,-1.0,-1.0
1.054416,-1.0,0.0005,-1.0,-1.0
1.251844,-1.0,0.0005,-1.0,-1.0
1.6222135,-1.0,0.0005,-1.0,-1.0
3.5775712,-1.0,0.0005,-1.0,-1.0
1.3577195,-1.0,0.0005,-1.0,-1.0
1.3471365,-1.0,0.0005,-1.0,-1.0
1.2104275,-1.0,0.0005,-1.0,-1.0
1.234123,-1.0,0.0005,-1.0,-1.0
1.5765067,-1.0,0.0005,-1.0,-1.0
1.3918831,-1.0,0.0005,-1.0,-1.0
1.4528335,-1.0,0.0005,-1.0,-1.0
2.6975944,-1.0,0.0005,-1.0,-1.0
1.9965434,-1.0,0.0005,-1.0,-1.0
0.8369522,-1.0,0.0005,-1.0,-1.0
1.6190249,-1.0,0.0005,-1.0,-1.0
2.3764222,-1.0,0.0005,-1.0,-1.0
2.1529424,-1.0,0.0005,-1.0,-1.0
1.388028,-1.0,0.0005,-1.0,-1.0
1.7870998,-1.0,0.0005,-1.0,-1.0
1.6411549,-1.0,0.0005,-1.0,-1.0
0.899795,-1.0,0.0005,-1.0,-1.0
1.6592973,-1.0,0.0005,-1.0,-1.0
1.2804288,-1.0,0.0005,-1.0,-1.0
1.8149204,-1.0,0.0005,-1.0,-1.0
2.3884912,-1.0,0.0005,-1.0,-1.0
2.6009552,-1.0,0.0005,-1.0,-1.0
1.768505,-1.0,0.0005,-1.0,-1.0
1.8850844,-1.0,0.0005,-1.0,-1.0
1.4971535,-1.0,0.0005,-1.0,-1.0
1.94682,-1.0,0.0005,-1.0,-1.0
2.1554525,-1.0,0.0005,-1.0,-1.0
1.3106704,-1.0,0.0005,-1.0,-1.0
2.8365564,-1.0,0.0005,-1.0,-1.0
1.0578903,-1.0,0.0005,-1.0,-1.0
2.3687043,-1.0,0.0005,-1.0,-1.0
1.4742877,-1.0,0.0005,-1.0,-1.0
1.3418261,-1.0,0.0005,-1.0,-1.0
1.4659923,-1.0,0.0005,-1.0,-1.0
1.9824318,-1.0,0.0005,-1.0,-1.0
2.215104,-1.0,0.0005,-1.0,-1.0
1.9877799,-1.0,0.0005,-1.0,-1.0
1.3897852,-1.0,0.0005,-1.0,-1.0
3.626555,-1.0,0.0005,-1.0,-1.0
2.152315,-1.0,0.0005,-1.0,-1.0
2.529974,-1.0,0.0005,-1.0,-1.0
2.9299808,-1.0,0.0005,-1.0,-1.0
2.135566,-1.0,0.0005,-1.0,-1.0
1.9751105,-1.0,0.0005,-1.0,-1.0
1.7852597,-1.0,0.0005,-1.0,-1.0
1.9899209,-1.0,0.0005,-1.0,-1.0
1.0350325,-1.0,0.0005,-1.0,-1.0
1.3264749,-1.0,0.0005,-1.0,-1.0
2.69663,-1.0,0.0005,-1.0,-1.0
2.1911125,-1.0,0.0005,-1.0,-1.0
1.372377,-1.0,0.0005,-1.0,-1.0
2.10671,-1.0,0.0005,-1.0,-1.0
0.8322153,-1.0,0.0005,-1.0,-1.0
0.95326096,-1.0,0.0005,-1.0,-1.0
3.038876,-1.0,0.0005,-1.0,-1.0
1.007851,-1.0,0.0005,-1.0,-1.0
0.9692844,-1.0,0.0005,-1.0,-1.0
1.1093363,-1.0,0.0005,-1.0,-1.0
2.0096703,-1.0,0.0005,-1.0,-1.0
3.0765233,-1.0,0.0005,-1.0,-1.0
2.0652425,-1.0,0.0005,-1.0,-1.0
