,train_loss,val_loss,lr,mask_val_loss,regr_val_loss
15169,0.6734247,-1.0,0.0005,-1.0,-1.0
15170,2.0734885,-1.0,0.0005,-1.0,-1.0
15171,2.1584759,-1.0,0.0005,-1.0,-1.0
15172,0.9237317,-1.0,0.0005,-1.0,-1.0
15173,1.0539079,-1.0,0.0005,-1.0,-1.0
15174,1.5643013,-1.0,0.0005,-1.0,-1.0
15175,0.68406796,-1.0,0.0005,-1.0,-1.0
15176,1.0652647,-1.0,0.0005,-1.0,-1.0
15177,2.339669,-1.0,0.0005,-1.0,-1.0
15178,1.0817721,-1.0,0.0005,-1.0,-1.0
15179,1.25241,-1.0,0.0005,-1.0,-1.0
15180,1.4135805,-1.0,0.0005,-1.0,-1.0
15181,1.4628263,-1.0,0.0005,-1.0,-1.0
15182,1.8022248,-1.0,0.0005,-1.0,-1.0
15183,1.6110091,-1.0,0.0005,-1.0,-1.0
15184,3.5469398,-1.0,0.0005,-1.0,-1.0
15185,1.0258632,-1.0,0.0005,-1.0,-1.0
15186,1.4561541,-1.0,0.0005,-1.0,-1.0
15187,1.1550922,-1.0,0.0005,-1.0,-1.0
15188,1.7819424,-1.0,0.0005,-1.0,-1.0
15189,1.855154,-1.0,0.0005,-1.0,-1.0
15190,1.2326803,-1.0,0.0005,-1.0,-1.0
15191,2.220929,-1.0,0.0005,-1.0,-1.0
15192,1.9805889,-1.0,0.0005,-1.0,-1.0
15193,1.371141,-1.0,0.0005,-1.0,-1.0
15194,2.6141396,-1.0,0.0005,-1.0,-1.0
15195,1.5252676,-1.0,0.0005,-1.0,-1.0
15196,1.2413703,-1.0,0.0005,-1.0,-1.0
15197,1.1889919,-1.0,0.0005,-1.0,-1.0
15198,1.4386995,-1.0,0.0005,-1.0,-1.0
15199,1.4433482,-1.0,0.0005,-1.0,-1.0
15200,2.0692244,-1.0,0.0005,-1.0,-1.0
15201,1.1171458,-1.0,0.0005,-1.0,-1.0
15202,1.7197863,-1.0,0.0005,-1.0,-1.0
15203,2.8600552,-1.0,0.0005,-1.0,-1.0
15204,1.6105645,-1.0,0.0005,-1.0,-1.0
15205,1.0133876,-1.0,0.0005,-1.0,-1.0
15206,1.0325379,-1.0,0.0005,-1.0,-1.0
15207,2.0816078,-1.0,0.0005,-1.0,-1.0
15208,1.2528794,-1.0,0.0005,-1.0,-1.0
15209,1.256907,-1.0,0.0005,-1.0,-1.0
15210,1.5770429,-1.0,0.0005,-1.0,-1.0
15211,1.7338444,-1.0,0.0005,-1.0,-1.0
15212,0.68176603,-1.0,0.0005,-1.0,-1.0
15213,1.8020675,-1.0,0.0005,-1.0,-1.0
15214,2.7300491,-1.0,0.0005,-1.0,-1.0
15215,0.83785534,-1.0,0.0005,-1.0,-1.0
15216,2.1452143,-1.0,0.0005,-1.0,-1.0
15217,1.7250323,-1.0,0.0005,-1.0,-1.0
15218,1.0563594,-1.0,0.0005,-1.0,-1.0
15219,1.236874,-1.0,0.0005,-1.0,-1.0
15220,1.0367925,-1.0,0.0005,-1.0,-1.0
15221,2.7902434,-1.0,0.0005,-1.0,-1.0
15222,0.77673227,-1.0,0.0005,-1.0,-1.0
15223,2.2518706,-1.0,0.0005,-1.0,-1.0
15224,1.0974554,-1.0,0.0005,-1.0,-1.0
15225,2.4487724,-1.0,0.0005,-1.0,-1.0
15226,1.2591208,-1.0,0.0005,-1.0,-1.0
15227,1.1847914,-1.0,0.0005,-1.0,-1.0
15228,2.1319435,-1.0,0.0005,-1.0,-1.0
15229,2.3363042,-1.0,0.0005,-1.0,-1.0
15230,1.20734,-1.0,0.0005,-1.0,-1.0
15231,1.5941243,-1.0,0.0005,-1.0,-1.0
15232,1.1055884,-1.0,0.0005,-1.0,-1.0
15233,1.3827217,-1.0,0.0005,-1.0,-1.0
15234,0.64333314,-1.0,0.0005,-1.0,-1.0
15235,1.7901855,-1.0,0.0005,-1.0,-1.0
15236,1.2373776,-1.0,0.0005,-1.0,-1.0
15237,1.5405085,-1.0,0.0005,-1.0,-1.0
15238,1.1207794,-1.0,0.0005,-1.0,-1.0
15239,1.4767182,-1.0,0.0005,-1.0,-1.0
15240,1.8662609,-1.0,0.0005,-1.0,-1.0
15241,1.5536562,-1.0,0.0005,-1.0,-1.0
15242,1.9731517,-1.0,0.0005,-1.0,-1.0
15243,0.8937619,-1.0,0.0005,-1.0,-1.0
15244,2.898947,-1.0,0.0005,-1.0,-1.0
15245,0.8819146,-1.0,0.0005,-1.0,-1.0
15246,1.4595748,-1.0,0.0005,-1.0,-1.0
15247,1.7049031,-1.0,0.0005,-1.0,-1.0
15248,3.0576408,-1.0,0.0005,-1.0,-1.0
15249,1.0282675,-1.0,0.0005,-1.0,-1.0
15250,1.1042974,-1.0,0.0005,-1.0,-1.0
15251,0.96781397,-1.0,0.0005,-1.0,-1.0
15252,1.2364682,-1.0,0.0005,-1.0,-1.0
15253,1.8609188,-1.0,0.0005,-1.0,-1.0
15254,2.2013044,-1.0,0.0005,-1.0,-1.0
15255,1.6047792,-1.0,0.0005,-1.0,-1.0
15256,1.2820837,-1.0,0.0005,-1.0,-1.0
15257,2.967791,-1.0,0.0005,-1.0,-1.0
15258,1.3480835,-1.0,0.0005,-1.0,-1.0
15259,1.7166046,-1.0,0.0005,-1.0,-1.0
15260,1.6828063,-1.0,0.0005,-1.0,-1.0
15261,1.5281396,-1.0,0.0005,-1.0,-1.0
15262,1.426487,-1.0,0.0005,-1.0,-1.0
15263,1.9041369,-1.0,0.0005,-1.0,-1.0
15264,1.3657387,-1.0,0.0005,-1.0,-1.0
15265,1.8048356,-1.0,0.0005,-1.0,-1.0
15266,1.6219475,-1.0,0.0005,-1.0,-1.0
15267,2.4148974,-1.0,0.0005,-1.0,-1.0
15268,0.78364784,-1.0,0.0005,-1.0,-1.0
15269,1.5187292,-1.0,0.0005,-1.0,-1.0
15270,3.004188,-1.0,0.0005,-1.0,-1.0
15271,1.8853176,-1.0,0.0005,-1.0,-1.0
15272,0.81038797,-1.0,0.0005,-1.0,-1.0
15273,1.9621716,-1.0,0.0005,-1.0,-1.0
15274,0.94459105,-1.0,0.0005,-1.0,-1.0
15275,1.0308414,-1.0,0.0005,-1.0,-1.0
15276,1.7244408,-1.0,0.0005,-1.0,-1.0
15277,0.9514399,-1.0,0.0005,-1.0,-1.0
15278,1.5778234,-1.0,0.0005,-1.0,-1.0
15279,0.98051167,-1.0,0.0005,-1.0,-1.0
15280,1.3894122,-1.0,0.0005,-1.0,-1.0
15281,2.5349247,-1.0,0.0005,-1.0,-1.0
15282,2.0245912,-1.0,0.0005,-1.0,-1.0
15283,1.3024015,-1.0,0.0005,-1.0,-1.0
15284,1.0932508,-1.0,0.0005,-1.0,-1.0
15285,1.1106149,-1.0,0.0005,-1.0,-1.0
15286,2.0285463,-1.0,0.0005,-1.0,-1.0
15287,0.5272955,-1.0,0.0005,-1.0,-1.0
15288,1.7730725,-1.0,0.0005,-1.0,-1.0
15289,2.3923187,-1.0,0.0005,-1.0,-1.0
15290,0.8699179,-1.0,0.0005,-1.0,-1.0
15291,3.1772897,-1.0,0.0005,-1.0,-1.0
15292,0.9678427,-1.0,0.0005,-1.0,-1.0
15293,1.647859,-1.0,0.0005,-1.0,-1.0
15294,1.3695331,-1.0,0.0005,-1.0,-1.0
15295,1.5239356,-1.0,0.0005,-1.0,-1.0
15296,1.0186551,-1.0,0.0005,-1.0,-1.0
15297,0.8892266,-1.0,0.0005,-1.0,-1.0
15298,2.166149,-1.0,0.0005,-1.0,-1.0
15299,0.8291033,-1.0,0.0005,-1.0,-1.0
15300,0.80862087,-1.0,0.0005,-1.0,-1.0
15301,0.8162049,-1.0,0.0005,-1.0,-1.0
15302,1.194016,-1.0,0.0005,-1.0,-1.0
15303,1.7550951,-1.0,0.0005,-1.0,-1.0
15304,2.108769,-1.0,0.0005,-1.0,-1.0
15305,1.4730028,-1.0,0.0005,-1.0,-1.0
15306,1.9262555,-1.0,0.0005,-1.0,-1.0
15307,1.5288315,-1.0,0.0005,-1.0,-1.0
15308,1.5191351,-1.0,0.0005,-1.0,-1.0
15309,1.4612617,-1.0,0.0005,-1.0,-1.0
15310,1.8458385,-1.0,0.0005,-1.0,-1.0
15311,1.862441,-1.0,0.0005,-1.0,-1.0
15312,2.12404,-1.0,0.0005,-1.0,-1.0
15313,1.368329,-1.0,0.0005,-1.0,-1.0
15314,1.2962766,-1.0,0.0005,-1.0,-1.0
15315,1.2706974,-1.0,0.0005,-1.0,-1.0
15316,1.8177528,-1.0,0.0005,-1.0,-1.0
15317,1.7158976,-1.0,0.0005,-1.0,-1.0
15318,2.3179896,-1.0,0.0005,-1.0,-1.0
15319,2.0463486,-1.0,0.0005,-1.0,-1.0
15320,1.6137872,-1.0,0.0005,-1.0,-1.0
15321,0.935619,-1.0,0.0005,-1.0,-1.0
15322,1.3002808,-1.0,0.0005,-1.0,-1.0
15323,1.2775853,-1.0,0.0005,-1.0,-1.0
15324,0.7838565,-1.0,0.0005,-1.0,-1.0
15325,1.050257,-1.0,0.0005,-1.0,-1.0
15326,1.052266,-1.0,0.0005,-1.0,-1.0
15327,1.7601844,-1.0,0.0005,-1.0,-1.0
15328,1.3922019,-1.0,0.0005,-1.0,-1.0
15329,1.2277392,-1.0,0.0005,-1.0,-1.0
15330,2.00191,-1.0,0.0005,-1.0,-1.0
15331,0.86998034,-1.0,0.0005,-1.0,-1.0
15332,0.766021,-1.0,0.0005,-1.0,-1.0
15333,1.4926816,-1.0,0.0005,-1.0,-1.0
15334,1.0106921,-1.0,0.0005,-1.0,-1.0
15335,1.107051,-1.0,0.0005,-1.0,-1.0
15336,2.3959138,-1.0,0.0005,-1.0,-1.0
15337,1.0061082,-1.0,0.0005,-1.0,-1.0
15338,1.4768664,-1.0,0.0005,-1.0,-1.0
15339,1.9531429,-1.0,0.0005,-1.0,-1.0
15340,0.88109493,-1.0,0.0005,-1.0,-1.0
15341,1.5554049,-1.0,0.0005,-1.0,-1.0
15342,0.9714007,-1.0,0.0005,-1.0,-1.0
15343,0.9049305,-1.0,0.0005,-1.0,-1.0
15344,2.3196445,-1.0,0.0005,-1.0,-1.0
15345,1.5036738,-1.0,0.0005,-1.0,-1.0
15346,1.1864246,-1.0,0.0005,-1.0,-1.0
15347,2.0046604,-1.0,0.0005,-1.0,-1.0
15348,1.031627,-1.0,0.0005,-1.0,-1.0
15349,0.5030931,-1.0,0.0005,-1.0,-1.0
15350,1.8589756,-1.0,0.0005,-1.0,-1.0
15351,1.1195745,-1.0,0.0005,-1.0,-1.0
15352,1.3745321,-1.0,0.0005,-1.0,-1.0
15353,0.781539,-1.0,0.0005,-1.0,-1.0
15354,1.2415389,-1.0,0.0005,-1.0,-1.0
15355,0.99300724,-1.0,0.0005,-1.0,-1.0
15356,1.5278676,-1.0,0.0005,-1.0,-1.0
15357,1.6373124,-1.0,0.0005,-1.0,-1.0
15358,1.4959776,-1.0,0.0005,-1.0,-1.0
15359,0.8543391,-1.0,0.0005,-1.0,-1.0
15360,0.59808683,-1.0,0.0005,-1.0,-1.0
15361,1.1863937,-1.0,0.0005,-1.0,-1.0
15362,1.0929254,-1.0,0.0005,-1.0,-1.0
15363,1.153218,-1.0,0.0005,-1.0,-1.0
15364,2.199507,-1.0,0.0005,-1.0,-1.0
15365,1.4053704,-1.0,0.0005,-1.0,-1.0
15366,0.76849514,-1.0,0.0005,-1.0,-1.0
15367,0.89336634,-1.0,0.0005,-1.0,-1.0
15368,0.67048025,-1.0,0.0005,-1.0,-1.0
15369,1.1256845,-1.0,0.0005,-1.0,-1.0
15370,0.9062758,-1.0,0.0005,-1.0,-1.0
15371,1.7875407,-1.0,0.0005,-1.0,-1.0
15372,1.0859137,-1.0,0.0005,-1.0,-1.0
15373,1.6697857,-1.0,0.0005,-1.0,-1.0
15374,0.53002346,-1.0,0.0005,-1.0,-1.0
15375,0.7579901,-1.0,0.0005,-1.0,-1.0
15376,1.08513,-1.0,0.0005,-1.0,-1.0
15377,1.6031345,-1.0,0.0005,-1.0,-1.0
15378,1.7374859,-1.0,0.0005,-1.0,-1.0
15379,1.5136117,-1.0,0.0005,-1.0,-1.0
15380,0.74274766,-1.0,0.0005,-1.0,-1.0
15381,0.8982195,-1.0,0.0005,-1.0,-1.0
15382,1.8670629,-1.0,0.0005,-1.0,-1.0
15383,1.2177444,-1.0,0.0005,-1.0,-1.0
15384,2.2851498,-1.0,0.0005,-1.0,-1.0
15385,2.0572035,-1.0,0.0005,-1.0,-1.0
15386,1.4668078,-1.0,0.0005,-1.0,-1.0
15387,1.0633664,-1.0,0.0005,-1.0,-1.0
15388,0.6167921,-1.0,0.0005,-1.0,-1.0
15389,2.3744154,-1.0,0.0005,-1.0,-1.0
15390,0.8865446,-1.0,0.0005,-1.0,-1.0
15391,1.1774164,-1.0,0.0005,-1.0,-1.0
15392,1.0114231,-1.0,0.0005,-1.0,-1.0
15393,0.8506863,-1.0,0.0005,-1.0,-1.0
15394,1.7009451,-1.0,0.0005,-1.0,-1.0
15395,1.5339905,-1.0,0.0005,-1.0,-1.0
15396,1.6380796,-1.0,0.0005,-1.0,-1.0
15397,1.2051435,-1.0,0.0005,-1.0,-1.0
15398,2.0673528,-1.0,0.0005,-1.0,-1.0
15399,1.7530664,-1.0,0.0005,-1.0,-1.0
15400,1.5806353,-1.0,0.0005,-1.0,-1.0
15401,1.5749817,-1.0,0.0005,-1.0,-1.0
15402,1.5257096,-1.0,0.0005,-1.0,-1.0
15403,2.2242997,-1.0,0.0005,-1.0,-1.0
15404,1.8033206,-1.0,0.0005,-1.0,-1.0
15405,1.0991653,-1.0,0.0005,-1.0,-1.0
15406,1.0921934,-1.0,0.0005,-1.0,-1.0
15407,1.644178,-1.0,0.0005,-1.0,-1.0
15408,1.8391346,-1.0,0.0005,-1.0,-1.0
15409,1.6101167,-1.0,0.0005,-1.0,-1.0
15410,1.1446548,-1.0,0.0005,-1.0,-1.0
15411,0.83349705,-1.0,0.0005,-1.0,-1.0
15412,1.9095879,-1.0,0.0005,-1.0,-1.0
15413,1.2821193,-1.0,0.0005,-1.0,-1.0
15414,1.6960908,-1.0,0.0005,-1.0,-1.0
15415,2.2019446,-1.0,0.0005,-1.0,-1.0
15416,1.3626999,-1.0,0.0005,-1.0,-1.0
15417,2.2207606,-1.0,0.0005,-1.0,-1.0
15418,1.1216582,-1.0,0.0005,-1.0,-1.0
15419,1.1387752,-1.0,0.0005,-1.0,-1.0
15420,0.8433341,-1.0,0.0005,-1.0,-1.0
15421,0.9344513,-1.0,0.0005,-1.0,-1.0
15422,1.9200437,-1.0,0.0005,-1.0,-1.0
15423,1.4273837,-1.0,0.0005,-1.0,-1.0
15424,0.8226085,-1.0,0.0005,-1.0,-1.0
15425,1.1776596,-1.0,0.0005,-1.0,-1.0
15426,1.0805842,-1.0,0.0005,-1.0,-1.0
15427,1.5603995,-1.0,0.0005,-1.0,-1.0
15428,1.2129669,-1.0,0.0005,-1.0,-1.0
15429,1.5536151,-1.0,0.0005,-1.0,-1.0
15430,1.0207249,-1.0,0.0005,-1.0,-1.0
15431,4.275241,-1.0,0.0005,-1.0,-1.0
15432,1.257554,-1.0,0.0005,-1.0,-1.0
15433,1.0424222,-1.0,0.0005,-1.0,-1.0
15434,1.7694039,-1.0,0.0005,-1.0,-1.0
15435,1.1587911,-1.0,0.0005,-1.0,-1.0
15436,0.8197096,-1.0,0.0005,-1.0,-1.0
15437,4.9181023,-1.0,0.0005,-1.0,-1.0
15438,1.2207221,-1.0,0.0005,-1.0,-1.0
15439,2.2844157,-1.0,0.0005,-1.0,-1.0
15440,1.4564209,-1.0,0.0005,-1.0,-1.0
15441,1.1440693,-1.0,0.0005,-1.0,-1.0
15442,2.798703,-1.0,0.0005,-1.0,-1.0
15443,1.7153969,-1.0,0.0005,-1.0,-1.0
15444,1.950893,-1.0,0.0005,-1.0,-1.0
15445,1.3966255,-1.0,0.0005,-1.0,-1.0
15446,1.4236416,-1.0,0.0005,-1.0,-1.0
15447,1.8479421,-1.0,0.0005,-1.0,-1.0
15448,2.0586078,-1.0,0.0005,-1.0,-1.0
15449,1.5132369,-1.0,0.0005,-1.0,-1.0
15450,1.9051595,-1.0,0.0005,-1.0,-1.0
15451,1.8570842,-1.0,0.0005,-1.0,-1.0
15452,1.3915722,-1.0,0.0005,-1.0,-1.0
15453,0.94011056,-1.0,0.0005,-1.0,-1.0
15454,1.7784495,-1.0,0.0005,-1.0,-1.0
15455,0.9005896,-1.0,0.0005,-1.0,-1.0
15456,1.8787858,-1.0,0.0005,-1.0,-1.0
15457,1.459078,-1.0,0.0005,-1.0,-1.0
15458,1.3698261,-1.0,0.0005,-1.0,-1.0
15459,1.9614661,-1.0,0.0005,-1.0,-1.0
15460,1.8629285,-1.0,0.0005,-1.0,-1.0
15461,1.6658441,-1.0,0.0005,-1.0,-1.0
15462,0.7348962,-1.0,0.0005,-1.0,-1.0
15463,0.86332846,-1.0,0.0005,-1.0,-1.0
15464,1.6833532,-1.0,0.0005,-1.0,-1.0
15465,2.5462418,-1.0,0.0005,-1.0,-1.0
15466,1.7543135,-1.0,0.0005,-1.0,-1.0
15467,2.030469,-1.0,0.0005,-1.0,-1.0
15468,1.7202682,-1.0,0.0005,-1.0,-1.0
15469,2.4091907,-1.0,0.0005,-1.0,-1.0
15470,1.1586123,-1.0,0.0005,-1.0,-1.0
15471,0.9758046,-1.0,0.0005,-1.0,-1.0
15472,1.5048995,-1.0,0.0005,-1.0,-1.0
15473,2.4019377,-1.0,0.0005,-1.0,-1.0
15474,1.4597768,-1.0,0.0005,-1.0,-1.0
15475,1.9142317,-1.0,0.0005,-1.0,-1.0
15476,1.4675045,-1.0,0.0005,-1.0,-1.0
15477,1.3961627,-1.0,0.0005,-1.0,-1.0
15478,1.1553167,-1.0,0.0005,-1.0,-1.0
15479,2.1204934,-1.0,0.0005,-1.0,-1.0
15480,1.3913604,-1.0,0.0005,-1.0,-1.0
15481,1.4647412,-1.0,0.0005,-1.0,-1.0
15482,0.8599564,-1.0,0.0005,-1.0,-1.0
15483,1.4420351,-1.0,0.0005,-1.0,-1.0
15484,1.300449,-1.0,0.0005,-1.0,-1.0
15485,1.9734893,-1.0,0.0005,-1.0,-1.0
15486,2.5462592,-1.0,0.0005,-1.0,-1.0
15487,1.5332594,-1.0,0.0005,-1.0,-1.0
15488,0.93583065,-1.0,0.0005,-1.0,-1.0
15489,1.5918422,-1.0,0.0005,-1.0,-1.0
15490,1.1358372,-1.0,0.0005,-1.0,-1.0
15491,1.9755001,-1.0,0.0005,-1.0,-1.0
15492,2.5859337,-1.0,0.0005,-1.0,-1.0
15493,1.3054299,-1.0,0.0005,-1.0,-1.0
15494,1.6037045,-1.0,0.0005,-1.0,-1.0
15495,1.8898611,-1.0,0.0005,-1.0,-1.0
15496,1.5552789,-1.0,0.0005,-1.0,-1.0
15497,0.545956,-1.0,0.0005,-1.0,-1.0
15498,1.0632693,-1.0,0.0005,-1.0,-1.0
15499,2.0654304,-1.0,0.0005,-1.0,-1.0
15500,1.3735158,-1.0,0.0005,-1.0,-1.0
15501,1.8757167,-1.0,0.0005,-1.0,-1.0
15502,1.3059547,-1.0,0.0005,-1.0,-1.0
15503,2.0800955,-1.0,0.0005,-1.0,-1.0
15504,2.0753186,-1.0,0.0005,-1.0,-1.0
15505,2.2508519,-1.0,0.0005,-1.0,-1.0
15506,3.8583107,-1.0,0.0005,-1.0,-1.0
15507,0.5210296,-1.0,0.0005,-1.0,-1.0
15508,1.9056367,-1.0,0.0005,-1.0,-1.0
15509,0.92198664,-1.0,0.0005,-1.0,-1.0
15510,1.3212206,-1.0,0.0005,-1.0,-1.0
15511,1.2306367,-1.0,0.0005,-1.0,-1.0
15512,0.6011176,-1.0,0.0005,-1.0,-1.0
15513,1.8493243,-1.0,0.0005,-1.0,-1.0
15514,1.2284055,-1.0,0.0005,-1.0,-1.0
15515,1.8368104,-1.0,0.0005,-1.0,-1.0
15516,0.87289417,-1.0,0.0005,-1.0,-1.0
15517,1.5104172,-1.0,0.0005,-1.0,-1.0
15518,1.4807849,-1.0,0.0005,-1.0,-1.0
15519,1.3258466,-1.0,0.0005,-1.0,-1.0
15520,1.0466799,-1.0,0.0005,-1.0,-1.0
15521,1.2173245,-1.0,0.0005,-1.0,-1.0
15522,1.5059471,-1.0,0.0005,-1.0,-1.0
15523,0.72370875,-1.0,0.0005,-1.0,-1.0
15524,2.176153,-1.0,0.0005,-1.0,-1.0
15525,1.3849072,-1.0,0.0005,-1.0,-1.0
15526,1.0673244,-1.0,0.0005,-1.0,-1.0
15527,1.8008776,-1.0,0.0005,-1.0,-1.0
15528,1.3282294,-1.0,0.0005,-1.0,-1.0
15529,1.0230774,-1.0,0.0005,-1.0,-1.0
15530,0.7065834,-1.0,0.0005,-1.0,-1.0
15531,1.581384,-1.0,0.0005,-1.0,-1.0
15532,1.1744317,-1.0,0.0005,-1.0,-1.0
15533,1.8381174,-1.0,0.0005,-1.0,-1.0
15534,2.5509453,-1.0,0.0005,-1.0,-1.0
15535,1.4038094,-1.0,0.0005,-1.0,-1.0
15536,1.4316928,-1.0,0.0005,-1.0,-1.0
15537,1.877446,-1.0,0.0005,-1.0,-1.0
15538,0.79710114,-1.0,0.0005,-1.0,-1.0
15539,2.836363,-1.0,0.0005,-1.0,-1.0
15540,1.8008657,-1.0,0.0005,-1.0,-1.0
15541,1.7708838,-1.0,0.0005,-1.0,-1.0
15542,1.533241,-1.0,0.0005,-1.0,-1.0
15543,2.243455,-1.0,0.0005,-1.0,-1.0
15544,1.1627921,-1.0,0.0005,-1.0,-1.0
15545,1.191117,-1.0,0.0005,-1.0,-1.0
15546,1.8231629,-1.0,0.0005,-1.0,-1.0
15547,1.9744601,-1.0,0.0005,-1.0,-1.0
15548,2.1341615,-1.0,0.0005,-1.0,-1.0
15549,0.9859847,-1.0,0.0005,-1.0,-1.0
15550,1.4495487,-1.0,0.0005,-1.0,-1.0
15551,0.8438325,-1.0,0.0005,-1.0,-1.0
15552,1.1046705,-1.0,0.0005,-1.0,-1.0
15553,1.7330836,-1.0,0.0005,-1.0,-1.0
15554,2.6532824,-1.0,0.0005,-1.0,-1.0
15555,1.9860411,-1.0,0.0005,-1.0,-1.0
15556,1.1510708,-1.0,0.0005,-1.0,-1.0
15557,0.6683557,-1.0,0.0005,-1.0,-1.0
15558,0.93733025,-1.0,0.0005,-1.0,-1.0
15559,0.85668087,-1.0,0.0005,-1.0,-1.0
15560,1.4182855,-1.0,0.0005,-1.0,-1.0
15561,2.5060916,-1.0,0.0005,-1.0,-1.0
15562,1.8759873,-1.0,0.0005,-1.0,-1.0
15563,0.85266817,-1.0,0.0005,-1.0,-1.0
15564,1.4390607,-1.0,0.0005,-1.0,-1.0
15565,0.48240337,-1.0,0.0005,-1.0,-1.0
15566,1.4611467,-1.0,0.0005,-1.0,-1.0
15567,1.2185881,-1.0,0.0005,-1.0,-1.0
15568,0.870917,-1.0,0.0005,-1.0,-1.0
15569,1.130027,-1.0,0.0005,-1.0,-1.0
15570,2.7401667,-1.0,0.0005,-1.0,-1.0
15571,2.5860114,-1.0,0.0005,-1.0,-1.0
15572,1.3912805,-1.0,0.0005,-1.0,-1.0
15573,1.8806745,-1.0,0.0005,-1.0,-1.0
15574,0.9208175,-1.0,0.0005,-1.0,-1.0
15575,1.1521292,-1.0,0.0005,-1.0,-1.0
15576,1.4315414,-1.0,0.0005,-1.0,-1.0
15577,2.704173,-1.0,0.0005,-1.0,-1.0
15578,1.2110854,-1.0,0.0005,-1.0,-1.0
15579,0.8751602,-1.0,0.0005,-1.0,-1.0
15580,2.3633044,-1.0,0.0005,-1.0,-1.0
15581,0.7969752,-1.0,0.0005,-1.0,-1.0
15582,3.4540334,-1.0,0.0005,-1.0,-1.0
15583,1.4999144,-1.0,0.0005,-1.0,-1.0
15584,1.6071739,-1.0,0.0005,-1.0,-1.0
15585,1.1138558,-1.0,0.0005,-1.0,-1.0
15586,1.639366,-1.0,0.0005,-1.0,-1.0
15587,1.4666009,-1.0,0.0005,-1.0,-1.0
15588,1.6223221,-1.0,0.0005,-1.0,-1.0
15589,0.9182968,-1.0,0.0005,-1.0,-1.0
15590,2.3786275,-1.0,0.0005,-1.0,-1.0
15591,2.4457862,-1.0,0.0005,-1.0,-1.0
15592,1.2988482,-1.0,0.0005,-1.0,-1.0
15593,1.3332347,-1.0,0.0005,-1.0,-1.0
15594,1.6793481,-1.0,0.0005,-1.0,-1.0
15595,1.4509568,-1.0,0.0005,-1.0,-1.0
15596,1.3048184,-1.0,0.0005,-1.0,-1.0
15597,1.2117298,-1.0,0.0005,-1.0,-1.0
15598,0.9744679,-1.0,0.0005,-1.0,-1.0
15599,2.114025,-1.0,0.0005,-1.0,-1.0
15600,1.443016,-1.0,0.0005,-1.0,-1.0
15601,0.7962555,-1.0,0.0005,-1.0,-1.0
15602,2.1588159,-1.0,0.0005,-1.0,-1.0
15603,1.2565379,-1.0,0.0005,-1.0,-1.0
15604,1.3059816,-1.0,0.0005,-1.0,-1.0
15605,1.7259419,-1.0,0.0005,-1.0,-1.0
15606,1.0990294,-1.0,0.0005,-1.0,-1.0
15607,1.3624024,-1.0,0.0005,-1.0,-1.0
15608,1.0734656,-1.0,0.0005,-1.0,-1.0
15609,1.3046675,-1.0,0.0005,-1.0,-1.0
15610,1.2281035,-1.0,0.0005,-1.0,-1.0
15611,0.9115424,-1.0,0.0005,-1.0,-1.0
15612,1.8942136,-1.0,0.0005,-1.0,-1.0
15613,0.84675586,-1.0,0.0005,-1.0,-1.0
15614,1.2088591,-1.0,0.0005,-1.0,-1.0
15615,0.9951571,-1.0,0.0005,-1.0,-1.0
15616,1.3648576,-1.0,0.0005,-1.0,-1.0
15617,0.866511,-1.0,0.0005,-1.0,-1.0
15618,1.4254389,-1.0,0.0005,-1.0,-1.0
15619,1.776547,-1.0,0.0005,-1.0,-1.0
15620,2.2737868,-1.0,0.0005,-1.0,-1.0
15621,1.4815652,-1.0,0.0005,-1.0,-1.0
15622,1.081931,-1.0,0.0005,-1.0,-1.0
15623,1.2959676,-1.0,0.0005,-1.0,-1.0
15624,0.93540674,-1.0,0.0005,-1.0,-1.0
15625,0.7049898,-1.0,0.0005,-1.0,-1.0
15626,3.1894665,-1.0,0.0005,-1.0,-1.0
15627,1.6293294,-1.0,0.0005,-1.0,-1.0
15628,1.1353945,-1.0,0.0005,-1.0,-1.0
15629,1.5287647,-1.0,0.0005,-1.0,-1.0
15630,1.8022814,-1.0,0.0005,-1.0,-1.0
15631,1.7177451,-1.0,0.0005,-1.0,-1.0
15632,1.1458418,-1.0,0.0005,-1.0,-1.0
15633,2.0504773,-1.0,0.0005,-1.0,-1.0
15634,1.0676805,-1.0,0.0005,-1.0,-1.0
15635,1.3988897,-1.0,0.0005,-1.0,-1.0
15636,1.4057112,-1.0,0.0005,-1.0,-1.0
15637,2.1263256,-1.0,0.0005,-1.0,-1.0
15638,1.1706258,-1.0,0.0005,-1.0,-1.0
15639,2.432819,-1.0,0.0005,-1.0,-1.0
15640,0.9378067,-1.0,0.0005,-1.0,-1.0
15641,1.1965125,-1.0,0.0005,-1.0,-1.0
15642,1.4125466,-1.0,0.0005,-1.0,-1.0
15643,0.97198117,-1.0,0.0005,-1.0,-1.0
15644,1.6266408,-1.0,0.0005,-1.0,-1.0
15645,1.467489,-1.0,0.0005,-1.0,-1.0
15646,1.6143525,-1.0,0.0005,-1.0,-1.0
15647,3.262406,-1.0,0.0005,-1.0,-1.0
15648,1.4481956,-1.0,0.0005,-1.0,-1.0
15649,1.42296,-1.0,0.0005,-1.0,-1.0
15650,2.282884,-1.0,0.0005,-1.0,-1.0
15651,0.9210827,-1.0,0.0005,-1.0,-1.0
