train_loss,val_loss,lr,mask_val_loss,regr_val_loss
1.3212233,-1.0,0.001,-1.0,-1.0
1.7176379,-1.0,0.001,-1.0,-1.0
2.1290426,-1.0,0.001,-1.0,-1.0
2.7196758,-1.0,0.001,-1.0,-1.0
1.6157761,-1.0,0.001,-1.0,-1.0
2.2699955,-1.0,0.001,-1.0,-1.0
1.7111506,-1.0,0.001,-1.0,-1.0
1.5340772,-1.0,0.001,-1.0,-1.0
2.4953065,-1.0,0.001,-1.0,-1.0
1.4456366,-1.0,0.001,-1.0,-1.0
1.5971615,-1.0,0.001,-1.0,-1.0
1.8503036,-1.0,0.001,-1.0,-1.0
2.05315,-1.0,0.001,-1.0,-1.0
1.4416163,-1.0,0.001,-1.0,-1.0
1.9736674,-1.0,0.001,-1.0,-1.0
1.1384878,-1.0,0.001,-1.0,-1.0
3.569777,-1.0,0.001,-1.0,-1.0
2.4783137,-1.0,0.001,-1.0,-1.0
1.6366887,-1.0,0.001,-1.0,-1.0
2.3769336,-1.0,0.001,-1.0,-1.0
1.3325199,-1.0,0.001,-1.0,-1.0
2.3669803,-1.0,0.001,-1.0,-1.0
1.0154998,-1.0,0.001,-1.0,-1.0
1.7525806,-1.0,0.001,-1.0,-1.0
2.9825726,-1.0,0.001,-1.0,-1.0
2.266256,-1.0,0.001,-1.0,-1.0
1.5807743,-1.0,0.001,-1.0,-1.0
4.8507166,-1.0,0.001,-1.0,-1.0
1.5307125,-1.0,0.001,-1.0,-1.0
1.1806614,-1.0,0.001,-1.0,-1.0
1.1358335,-1.0,0.001,-1.0,-1.0
2.3260016,-1.0,0.001,-1.0,-1.0
1.6813052,-1.0,0.001,-1.0,-1.0
1.3724875,-1.0,0.001,-1.0,-1.0
1.8359503,-1.0,0.001,-1.0,-1.0
1.5700531,-1.0,0.001,-1.0,-1.0
1.7619497,-1.0,0.001,-1.0,-1.0
1.6991274,-1.0,0.001,-1.0,-1.0
2.4554737,-1.0,0.001,-1.0,-1.0
1.7610054,-1.0,0.001,-1.0,-1.0
3.2930517,-1.0,0.001,-1.0,-1.0
2.1118436,-1.0,0.001,-1.0,-1.0
2.5115871,-1.0,0.001,-1.0,-1.0
1.3834574,-1.0,0.001,-1.0,-1.0
1.9365636,-1.0,0.001,-1.0,-1.0
1.9027328,-1.0,0.001,-1.0,-1.0
2.297425,-1.0,0.001,-1.0,-1.0
2.1500142,-1.0,0.001,-1.0,-1.0
1.5305086,-1.0,0.001,-1.0,-1.0
2.2844243,-1.0,0.001,-1.0,-1.0
0.735709,-1.0,0.001,-1.0,-1.0
2.1612732,-1.0,0.001,-1.0,-1.0
1.3709261,-1.0,0.001,-1.0,-1.0
2.6287858,-1.0,0.001,-1.0,-1.0
1.7959892,-1.0,0.001,-1.0,-1.0
1.549529,-1.0,0.001,-1.0,-1.0
0.9932615,-1.0,0.001,-1.0,-1.0
0.86881113,-1.0,0.001,-1.0,-1.0
1.1288104,-1.0,0.001,-1.0,-1.0
2.3975282,-1.0,0.001,-1.0,-1.0
0.8088942,-1.0,0.001,-1.0,-1.0
2.5102127,-1.0,0.001,-1.0,-1.0
2.8102744,-1.0,0.001,-1.0,-1.0
1.6477284,-1.0,0.001,-1.0,-1.0
0.6705251,-1.0,0.001,-1.0,-1.0
2.6850412,-1.0,0.001,-1.0,-1.0
2.2539878,-1.0,0.001,-1.0,-1.0
2.010981,-1.0,0.001,-1.0,-1.0
3.0098054,-1.0,0.001,-1.0,-1.0
2.158708,-1.0,0.001,-1.0,-1.0
2.8940177,-1.0,0.001,-1.0,-1.0
1.9378843,-1.0,0.001,-1.0,-1.0
2.4353733,-1.0,0.001,-1.0,-1.0
2.083461,-1.0,0.001,-1.0,-1.0
2.5441449,-1.0,0.001,-1.0,-1.0
3.228302,-1.0,0.001,-1.0,-1.0
1.5858757,26.798313,0.001,13.123628,0.27552328
1.2206088,-1.0,0.001,-1.0,-1.0
1.7347801,-1.0,0.001,-1.0,-1.0
1.7201736,-1.0,0.001,-1.0,-1.0
2.0653956,-1.0,0.001,-1.0,-1.0
1.7352061,-1.0,0.001,-1.0,-1.0
1.7842233,-1.0,0.001,-1.0,-1.0
1.7668573,-1.0,0.001,-1.0,-1.0
2.3597217,-1.0,0.001,-1.0,-1.0
1.2931199,-1.0,0.001,-1.0,-1.0
0.8692535,-1.0,0.001,-1.0,-1.0
1.1789292,-1.0,0.001,-1.0,-1.0
3.3475277,-1.0,0.001,-1.0,-1.0
2.7363293,-1.0,0.001,-1.0,-1.0
2.5367475,-1.0,0.001,-1.0,-1.0
1.3649611,-1.0,0.001,-1.0,-1.0
2.5257294,-1.0,0.001,-1.0,-1.0
1.7454793,-1.0,0.001,-1.0,-1.0
3.2560048,-1.0,0.001,-1.0,-1.0
1.5638407,-1.0,0.001,-1.0,-1.0
1.9583434,-1.0,0.001,-1.0,-1.0
2.139452,-1.0,0.001,-1.0,-1.0
1.5942343,-1.0,0.001,-1.0,-1.0
3.0872436,-1.0,0.001,-1.0,-1.0
1.252082,-1.0,0.001,-1.0,-1.0
1.4346596,-1.0,0.001,-1.0,-1.0
3.2943537,-1.0,0.001,-1.0,-1.0
1.7959201,-1.0,0.001,-1.0,-1.0
1.3009565,-1.0,0.001,-1.0,-1.0
1.9043899,-1.0,0.001,-1.0,-1.0
1.641538,-1.0,0.001,-1.0,-1.0
2.649228,-1.0,0.001,-1.0,-1.0
3.4605474,-1.0,0.001,-1.0,-1.0
1.3495185,-1.0,0.001,-1.0,-1.0
2.711565,-1.0,0.001,-1.0,-1.0
1.9376945,-1.0,0.001,-1.0,-1.0
1.7638896,-1.0,0.001,-1.0,-1.0
2.978731,-1.0,0.001,-1.0,-1.0
2.2129388,-1.0,0.001,-1.0,-1.0
3.4956565,-1.0,0.001,-1.0,-1.0
1.2774282,-1.0,0.001,-1.0,-1.0
2.3564522,-1.0,0.001,-1.0,-1.0
2.5036407,-1.0,0.001,-1.0,-1.0
2.0459838,-1.0,0.001,-1.0,-1.0
3.0343518,-1.0,0.001,-1.0,-1.0
1.7978423,-1.0,0.001,-1.0,-1.0
2.0164046,-1.0,0.001,-1.0,-1.0
2.041217,-1.0,0.001,-1.0,-1.0
2.658983,-1.0,0.001,-1.0,-1.0
2.2354603,-1.0,0.001,-1.0,-1.0
1.4797895,-1.0,0.001,-1.0,-1.0
2.311775,-1.0,0.001,-1.0,-1.0
1.9732914,-1.0,0.001,-1.0,-1.0
1.252332,-1.0,0.001,-1.0,-1.0
2.445732,-1.0,0.001,-1.0,-1.0
3.7350085,-1.0,0.001,-1.0,-1.0
2.0234032,-1.0,0.001,-1.0,-1.0
2.1208873,-1.0,0.001,-1.0,-1.0
2.107854,-1.0,0.001,-1.0,-1.0
1.2019953,-1.0,0.001,-1.0,-1.0
2.8746388,-1.0,0.001,-1.0,-1.0
1.3417196,-1.0,0.001,-1.0,-1.0
2.6714242,-1.0,0.001,-1.0,-1.0
2.2413101,-1.0,0.001,-1.0,-1.0
1.2194036,-1.0,0.001,-1.0,-1.0
2.074061,-1.0,0.001,-1.0,-1.0
1.7733724,-1.0,0.001,-1.0,-1.0
2.5276766,-1.0,0.001,-1.0,-1.0
1.4537554,-1.0,0.001,-1.0,-1.0
1.8067508,-1.0,0.001,-1.0,-1.0
2.2476048,-1.0,0.001,-1.0,-1.0
1.3588903,-1.0,0.001,-1.0,-1.0
2.5414248,-1.0,0.001,-1.0,-1.0
3.1013632,-1.0,0.001,-1.0,-1.0
1.8599796,-1.0,0.001,-1.0,-1.0
1.2011937,-1.0,0.001,-1.0,-1.0
1.7374098,-1.0,0.001,-1.0,-1.0
1.7390052,-1.0,0.001,-1.0,-1.0
3.0005713,-1.0,0.001,-1.0,-1.0
2.7965524,-1.0,0.001,-1.0,-1.0
2.4533343,-1.0,0.001,-1.0,-1.0
1.449221,-1.0,0.001,-1.0,-1.0
1.5829082,-1.0,0.001,-1.0,-1.0
1.8842344,-1.0,0.001,-1.0,-1.0
2.1394958,-1.0,0.001,-1.0,-1.0
2.9129663,-1.0,0.001,-1.0,-1.0
3.3146036,-1.0,0.001,-1.0,-1.0
2.0206118,-1.0,0.001,-1.0,-1.0
1.3416088,-1.0,0.001,-1.0,-1.0
3.305819,-1.0,0.001,-1.0,-1.0
2.2938566,-1.0,0.001,-1.0,-1.0
1.9412196,-1.0,0.001,-1.0,-1.0
1.5154158,-1.0,0.001,-1.0,-1.0
1.0692406,-1.0,0.001,-1.0,-1.0
2.4622009,-1.0,0.001,-1.0,-1.0
2.325521,-1.0,0.001,-1.0,-1.0
2.2512636,-1.0,0.001,-1.0,-1.0
1.5064254,-1.0,0.001,-1.0,-1.0
1.2228279,-1.0,0.001,-1.0,-1.0
1.8247126,-1.0,0.001,-1.0,-1.0
2.289349,-1.0,0.001,-1.0,-1.0
5.3429627,-1.0,0.001,-1.0,-1.0
2.1279504,-1.0,0.001,-1.0,-1.0
1.697523,-1.0,0.001,-1.0,-1.0
2.4619257,-1.0,0.001,-1.0,-1.0
2.0601926,-1.0,0.001,-1.0,-1.0
2.2381968,-1.0,0.001,-1.0,-1.0
1.5085886,-1.0,0.001,-1.0,-1.0
1.5487978,-1.0,0.001,-1.0,-1.0
1.5142764,-1.0,0.001,-1.0,-1.0
2.4574203,-1.0,0.001,-1.0,-1.0
5.6394024,-1.0,0.001,-1.0,-1.0
1.8634636,-1.0,0.001,-1.0,-1.0
2.0502687,-1.0,0.001,-1.0,-1.0
1.3836449,-1.0,0.001,-1.0,-1.0
1.7592617,-1.0,0.001,-1.0,-1.0
1.7339301,-1.0,0.001,-1.0,-1.0
1.4723033,-1.0,0.001,-1.0,-1.0
2.0629194,-1.0,0.001,-1.0,-1.0
2.8517592,-1.0,0.001,-1.0,-1.0
0.955537,-1.0,0.001,-1.0,-1.0
1.7691469,-1.0,0.001,-1.0,-1.0
1.5029069,-1.0,0.001,-1.0,-1.0
2.5506835,-1.0,0.001,-1.0,-1.0
3.2842531,-1.0,0.001,-1.0,-1.0
1.7654994,-1.0,0.001,-1.0,-1.0
1.0064561,-1.0,0.001,-1.0,-1.0
1.4704096,-1.0,0.001,-1.0,-1.0
2.1139345,-1.0,0.001,-1.0,-1.0
2.4116623,-1.0,0.001,-1.0,-1.0
1.9059734,-1.0,0.001,-1.0,-1.0
1.5759087,-1.0,0.001,-1.0,-1.0
1.223397,-1.0,0.001,-1.0,-1.0
3.4432464,-1.0,0.001,-1.0,-1.0
4.080502,-1.0,0.001,-1.0,-1.0
3.540866,-1.0,0.001,-1.0,-1.0
2.6536753,-1.0,0.001,-1.0,-1.0
2.730903,-1.0,0.001,-1.0,-1.0
3.4164696,-1.0,0.001,-1.0,-1.0
3.520956,-1.0,0.001,-1.0,-1.0
1.749053,-1.0,0.001,-1.0,-1.0
3.312468,-1.0,0.001,-1.0,-1.0
2.0632787,-1.0,0.001,-1.0,-1.0
2.8691258,-1.0,0.001,-1.0,-1.0
2.475666,-1.0,0.001,-1.0,-1.0
1.698894,-1.0,0.001,-1.0,-1.0
2.687553,-1.0,0.001,-1.0,-1.0
1.6096697,-1.0,0.001,-1.0,-1.0
1.5071507,-1.0,0.001,-1.0,-1.0
1.9823437,-1.0,0.001,-1.0,-1.0
3.038092,-1.0,0.001,-1.0,-1.0
2.5052898,-1.0,0.001,-1.0,-1.0
4.033219,-1.0,0.001,-1.0,-1.0
3.515525,-1.0,0.001,-1.0,-1.0
1.7510983,-1.0,0.001,-1.0,-1.0
1.9274573,-1.0,0.001,-1.0,-1.0
2.0101154,-1.0,0.001,-1.0,-1.0
1.776166,-1.0,0.001,-1.0,-1.0
0.8047362,-1.0,0.001,-1.0,-1.0
2.1899333,-1.0,0.001,-1.0,-1.0
1.8740606,-1.0,0.001,-1.0,-1.0
1.1292417,-1.0,0.001,-1.0,-1.0
3.120963,-1.0,0.001,-1.0,-1.0
1.8933289,-1.0,0.001,-1.0,-1.0
2.1569319,-1.0,0.001,-1.0,-1.0
2.1274626,-1.0,0.001,-1.0,-1.0
2.4032404,-1.0,0.001,-1.0,-1.0
1.7960525,-1.0,0.001,-1.0,-1.0
2.6204176,-1.0,0.001,-1.0,-1.0
1.8101964,-1.0,0.001,-1.0,-1.0
3.6073658,-1.0,0.001,-1.0,-1.0
3.2612047,-1.0,0.001,-1.0,-1.0
1.8430636,-1.0,0.001,-1.0,-1.0
1.4332069,-1.0,0.001,-1.0,-1.0
1.233944,-1.0,0.001,-1.0,-1.0
3.1531596,-1.0,0.001,-1.0,-1.0
2.5299244,-1.0,0.001,-1.0,-1.0
2.4835532,-1.0,0.001,-1.0,-1.0
2.1774058,-1.0,0.001,-1.0,-1.0
3.2544255,-1.0,0.001,-1.0,-1.0
1.9424323,-1.0,0.001,-1.0,-1.0
1.9615351,-1.0,0.001,-1.0,-1.0
1.7929363,-1.0,0.001,-1.0,-1.0
2.5686865,-1.0,0.001,-1.0,-1.0
2.7467182,-1.0,0.001,-1.0,-1.0
2.3639686,-1.0,0.001,-1.0,-1.0
2.305408,-1.0,0.001,-1.0,-1.0
10.952093,-1.0,0.001,-1.0,-1.0
3.1521606,-1.0,0.001,-1.0,-1.0
1.9699076,-1.0,0.001,-1.0,-1.0
1.7598997,-1.0,0.001,-1.0,-1.0
2.9182725,-1.0,0.001,-1.0,-1.0
2.1191626,-1.0,0.001,-1.0,-1.0
0.7236462,-1.0,0.001,-1.0,-1.0
1.8299971,-1.0,0.001,-1.0,-1.0
2.4479253,-1.0,0.001,-1.0,-1.0
4.530511,-1.0,0.001,-1.0,-1.0
2.1562476,-1.0,0.001,-1.0,-1.0
1.513155,-1.0,0.001,-1.0,-1.0
2.0382736,-1.0,0.001,-1.0,-1.0
3.3905237,-1.0,0.001,-1.0,-1.0
1.5333548,-1.0,0.001,-1.0,-1.0
0.8257891,-1.0,0.001,-1.0,-1.0
1.7052015,-1.0,0.001,-1.0,-1.0
2.311994,-1.0,0.001,-1.0,-1.0
1.1679616,-1.0,0.001,-1.0,-1.0
1.5832367,-1.0,0.001,-1.0,-1.0
1.1558316,-1.0,0.001,-1.0,-1.0
4.2603345,-1.0,0.001,-1.0,-1.0
1.1903172,-1.0,0.001,-1.0,-1.0
2.7446475,-1.0,0.001,-1.0,-1.0
2.21798,-1.0,0.001,-1.0,-1.0
2.0357914,-1.0,0.001,-1.0,-1.0
1.3959336,-1.0,0.001,-1.0,-1.0
2.1575198,-1.0,0.001,-1.0,-1.0
1.1242317,-1.0,0.001,-1.0,-1.0
2.6510265,-1.0,0.001,-1.0,-1.0
2.1919184,-1.0,0.001,-1.0,-1.0
2.0234442,-1.0,0.001,-1.0,-1.0
2.580853,-1.0,0.001,-1.0,-1.0
1.958983,-1.0,0.001,-1.0,-1.0
1.3178316,-1.0,0.001,-1.0,-1.0
1.7982161,-1.0,0.001,-1.0,-1.0
1.8258021,-1.0,0.001,-1.0,-1.0
1.8460116,-1.0,0.001,-1.0,-1.0
1.2159917,-1.0,0.001,-1.0,-1.0
2.4530597,-1.0,0.001,-1.0,-1.0
1.9049222,-1.0,0.001,-1.0,-1.0
2.3305893,-1.0,0.001,-1.0,-1.0
2.6262274,-1.0,0.001,-1.0,-1.0
3.3148496,-1.0,0.001,-1.0,-1.0
3.02831,-1.0,0.001,-1.0,-1.0
1.3600146,-1.0,0.001,-1.0,-1.0
2.790533,-1.0,0.001,-1.0,-1.0
2.8339574,-1.0,0.001,-1.0,-1.0
2.2177978,-1.0,0.001,-1.0,-1.0
3.2431443,-1.0,0.001,-1.0,-1.0
2.6452837,-1.0,0.001,-1.0,-1.0
3.4328997,-1.0,0.001,-1.0,-1.0
3.7806153,-1.0,0.001,-1.0,-1.0
2.0254622,-1.0,0.001,-1.0,-1.0
1.9243689,-1.0,0.001,-1.0,-1.0
1.8364186,-1.0,0.001,-1.0,-1.0
1.1063187,-1.0,0.001,-1.0,-1.0
2.2170649,-1.0,0.001,-1.0,-1.0
2.2514696,-1.0,0.001,-1.0,-1.0
2.0620735,-1.0,0.001,-1.0,-1.0
1.5554526,-1.0,0.001,-1.0,-1.0
3.6975417,-1.0,0.001,-1.0,-1.0
2.4072149,-1.0,0.001,-1.0,-1.0
2.4990735,-1.0,0.001,-1.0,-1.0
2.9348688,-1.0,0.001,-1.0,-1.0
3.0991263,-1.0,0.001,-1.0,-1.0
2.0651636,-1.0,0.001,-1.0,-1.0
2.4631221,-1.0,0.001,-1.0,-1.0
4.227352,-1.0,0.001,-1.0,-1.0
2.4645784,-1.0,0.001,-1.0,-1.0
2.4573748,-1.0,0.001,-1.0,-1.0
1.9383061,-1.0,0.001,-1.0,-1.0
4.596993,-1.0,0.001,-1.0,-1.0
0.92442185,-1.0,0.001,-1.0,-1.0
1.6478469,-1.0,0.001,-1.0,-1.0
2.4119906,-1.0,0.001,-1.0,-1.0
0.77645403,-1.0,0.001,-1.0,-1.0
1.2915206,-1.0,0.001,-1.0,-1.0
2.3933098,-1.0,0.001,-1.0,-1.0
2.5330164,-1.0,0.001,-1.0,-1.0
2.1949246,-1.0,0.001,-1.0,-1.0
4.3382955,-1.0,0.001,-1.0,-1.0
1.6221795,-1.0,0.001,-1.0,-1.0
1.7537515,-1.0,0.001,-1.0,-1.0
2.2561007,-1.0,0.001,-1.0,-1.0
3.5390995,-1.0,0.001,-1.0,-1.0
1.8375264,-1.0,0.001,-1.0,-1.0
1.9428837,-1.0,0.001,-1.0,-1.0
2.3510225,-1.0,0.001,-1.0,-1.0
4.048916,-1.0,0.001,-1.0,-1.0
1.6290779,-1.0,0.001,-1.0,-1.0
1.9260848,-1.0,0.001,-1.0,-1.0
1.9399271,-1.0,0.001,-1.0,-1.0
2.416565,-1.0,0.001,-1.0,-1.0
2.1029325,-1.0,0.001,-1.0,-1.0
2.050019,-1.0,0.001,-1.0,-1.0
3.4684587,-1.0,0.001,-1.0,-1.0
2.7621922,-1.0,0.001,-1.0,-1.0
2.6652865,-1.0,0.001,-1.0,-1.0
1.5747414,-1.0,0.001,-1.0,-1.0
1.2356819,-1.0,0.001,-1.0,-1.0
2.4321842,-1.0,0.001,-1.0,-1.0
2.3239028,-1.0,0.001,-1.0,-1.0
3.5034993,-1.0,0.001,-1.0,-1.0
1.9391019,-1.0,0.001,-1.0,-1.0
3.2763572,-1.0,0.001,-1.0,-1.0
1.9840735,-1.0,0.001,-1.0,-1.0
1.081026,-1.0,0.001,-1.0,-1.0
3.1613498,-1.0,0.001,-1.0,-1.0
2.6406853,-1.0,0.001,-1.0,-1.0
4.35105,-1.0,0.001,-1.0,-1.0
1.8131281,-1.0,0.001,-1.0,-1.0
2.7679353,-1.0,0.001,-1.0,-1.0
3.1268394,-1.0,0.001,-1.0,-1.0
2.590622,-1.0,0.001,-1.0,-1.0
1.827774,-1.0,0.001,-1.0,-1.0
1.3556138,-1.0,0.001,-1.0,-1.0
3.547574,-1.0,0.001,-1.0,-1.0
2.6933498,-1.0,0.001,-1.0,-1.0
0.97850084,-1.0,0.001,-1.0,-1.0
1.6460818,-1.0,0.001,-1.0,-1.0
2.155215,-1.0,0.001,-1.0,-1.0
2.3574624,-1.0,0.001,-1.0,-1.0
1.4962121,-1.0,0.001,-1.0,-1.0
2.782209,-1.0,0.001,-1.0,-1.0
2.6554122,-1.0,0.001,-1.0,-1.0
1.2808636,-1.0,0.001,-1.0,-1.0
2.2340212,-1.0,0.001,-1.0,-1.0
1.9650304,-1.0,0.001,-1.0,-1.0
1.8834046,-1.0,0.001,-1.0,-1.0
1.7598498,-1.0,0.001,-1.0,-1.0
1.9660408,-1.0,0.001,-1.0,-1.0
1.3257126,-1.0,0.001,-1.0,-1.0
2.7215896,-1.0,0.001,-1.0,-1.0
2.0624785,-1.0,0.001,-1.0,-1.0
1.7679155,-1.0,0.001,-1.0,-1.0
2.5229363,-1.0,0.001,-1.0,-1.0
2.5367105,-1.0,0.001,-1.0,-1.0
1.3176241,-1.0,0.001,-1.0,-1.0
3.2636323,-1.0,0.001,-1.0,-1.0
3.0844438,-1.0,0.001,-1.0,-1.0
2.9105227,-1.0,0.001,-1.0,-1.0
1.5510297,-1.0,0.001,-1.0,-1.0
2.5746028,-1.0,0.001,-1.0,-1.0
2.7698128,-1.0,0.001,-1.0,-1.0
2.18616,-1.0,0.001,-1.0,-1.0
1.9914601,-1.0,0.001,-1.0,-1.0
2.19416,-1.0,0.001,-1.0,-1.0
1.8162954,-1.0,0.001,-1.0,-1.0
2.5002117,-1.0,0.001,-1.0,-1.0
2.3472853,-1.0,0.001,-1.0,-1.0
2.4321766,-1.0,0.001,-1.0,-1.0
1.5164566,-1.0,0.001,-1.0,-1.0
1.7645527,-1.0,0.001,-1.0,-1.0
3.671969,-1.0,0.001,-1.0,-1.0
2.054968,-1.0,0.001,-1.0,-1.0
2.1725118,-1.0,0.001,-1.0,-1.0
1.8992167,-1.0,0.001,-1.0,-1.0
3.2969668,-1.0,0.001,-1.0,-1.0
2.6206632,-1.0,0.001,-1.0,-1.0
2.2369328,-1.0,0.001,-1.0,-1.0
1.5895627,-1.0,0.001,-1.0,-1.0
2.3207774,-1.0,0.001,-1.0,-1.0
2.0391607,-1.0,0.001,-1.0,-1.0
1.2656946,-1.0,0.001,-1.0,-1.0
1.6519966,-1.0,0.001,-1.0,-1.0
1.844485,-1.0,0.001,-1.0,-1.0
2.7221613,-1.0,0.001,-1.0,-1.0
2.8974,-1.0,0.001,-1.0,-1.0
1.6831684,-1.0,0.001,-1.0,-1.0
1.8417239,-1.0,0.001,-1.0,-1.0
4.2427797,-1.0,0.001,-1.0,-1.0
1.4902878,-1.0,0.001,-1.0,-1.0
1.8387425,-1.0,0.001,-1.0,-1.0
1.5660005,-1.0,0.001,-1.0,-1.0
1.9385922,-1.0,0.001,-1.0,-1.0
2.324904,-1.0,0.001,-1.0,-1.0
2.4928246,-1.0,0.001,-1.0,-1.0
3.1841102,-1.0,0.001,-1.0,-1.0
1.5504086,-1.0,0.001,-1.0,-1.0
1.4226484,-1.0,0.001,-1.0,-1.0
2.5937772,-1.0,0.001,-1.0,-1.0
2.6952586,-1.0,0.001,-1.0,-1.0
1.9685073,-1.0,0.001,-1.0,-1.0
1.1722096,-1.0,0.001,-1.0,-1.0
0.9249509,-1.0,0.001,-1.0,-1.0
1.9388916,-1.0,0.001,-1.0,-1.0
2.0260246,-1.0,0.001,-1.0,-1.0
1.9207062,-1.0,0.001,-1.0,-1.0
2.5160365,-1.0,0.001,-1.0,-1.0
1.2952293,-1.0,0.001,-1.0,-1.0
2.153868,-1.0,0.001,-1.0,-1.0
1.313303,-1.0,0.001,-1.0,-1.0
1.8935547,-1.0,0.001,-1.0,-1.0
1.7981006,-1.0,0.001,-1.0,-1.0
0.93580806,-1.0,0.001,-1.0,-1.0
3.2789001,-1.0,0.001,-1.0,-1.0
1.9360048,-1.0,0.001,-1.0,-1.0
1.7789885,-1.0,0.001,-1.0,-1.0
2.5453835,-1.0,0.001,-1.0,-1.0
3.2631311,-1.0,0.001,-1.0,-1.0
1.4471021,-1.0,0.001,-1.0,-1.0
2.2568762,-1.0,0.001,-1.0,-1.0
1.8661354,-1.0,0.001,-1.0,-1.0
1.8139179,-1.0,0.001,-1.0,-1.0
1.5216289,-1.0,0.001,-1.0,-1.0
2.9148998,-1.0,0.001,-1.0,-1.0
1.7338507,-1.0,0.001,-1.0,-1.0
2.17491,-1.0,0.001,-1.0,-1.0
1.3322713,-1.0,0.001,-1.0,-1.0
2.2848918,-1.0,0.001,-1.0,-1.0
3.473892,-1.0,0.001,-1.0,-1.0
1.6556412,-1.0,0.001,-1.0,-1.0
3.0013032,-1.0,0.001,-1.0,-1.0
1.7482638,-1.0,0.001,-1.0,-1.0
1.9107263,-1.0,0.001,-1.0,-1.0
1.6983924,-1.0,0.001,-1.0,-1.0
2.4572258,-1.0,0.001,-1.0,-1.0
3.530317,-1.0,0.001,-1.0,-1.0
2.1743038,-1.0,0.001,-1.0,-1.0
2.53659,-1.0,0.001,-1.0,-1.0
2.1345127,-1.0,0.001,-1.0,-1.0
2.1790078,-1.0,0.001,-1.0,-1.0
1.5437031,-1.0,0.001,-1.0,-1.0
1.3976297,-1.0,0.001,-1.0,-1.0
2.5277736,-1.0,0.001,-1.0,-1.0
2.307633,-1.0,0.001,-1.0,-1.0
2.0615492,-1.0,0.001,-1.0,-1.0
2.7547483,-1.0,0.001,-1.0,-1.0
3.7378483,-1.0,0.001,-1.0,-1.0
1.9154229,-1.0,0.001,-1.0,-1.0
1.8879983,-1.0,0.001,-1.0,-1.0
2.4628768,-1.0,0.001,-1.0,-1.0
0.8051244,-1.0,0.001,-1.0,-1.0
1.2922635,-1.0,0.001,-1.0,-1.0
1.4211533,-1.0,0.001,-1.0,-1.0
2.23041,-1.0,0.001,-1.0,-1.0
1.9080493,-1.0,0.001,-1.0,-1.0
1.960587,-1.0,0.001,-1.0,-1.0
1.649462,-1.0,0.001,-1.0,-1.0
2.7958393,-1.0,0.001,-1.0,-1.0
2.0222616,-1.0,0.001,-1.0,-1.0
2.7659929,-1.0,0.001,-1.0,-1.0
3.8525908,-1.0,0.001,-1.0,-1.0
2.258515,-1.0,0.001,-1.0,-1.0
1.3281587,-1.0,0.001,-1.0,-1.0
2.15257,-1.0,0.001,-1.0,-1.0
1.7243462,-1.0,0.001,-1.0,-1.0
2.2839308,-1.0,0.001,-1.0,-1.0
3.5712347,-1.0,0.001,-1.0,-1.0
0.8353386,-1.0,0.001,-1.0,-1.0
3.630627,-1.0,0.001,-1.0,-1.0
3.3643098,-1.0,0.001,-1.0,-1.0
1.4469113,-1.0,0.001,-1.0,-1.0
1.549778,-1.0,0.001,-1.0,-1.0
3.9128354,-1.0,0.001,-1.0,-1.0
1.8731077,-1.0,0.001,-1.0,-1.0
2.1959658,-1.0,0.001,-1.0,-1.0
1.6973062,-1.0,0.001,-1.0,-1.0
3.9661984,-1.0,0.001,-1.0,-1.0
2.0045996,-1.0,0.001,-1.0,-1.0
2.3365164,-1.0,0.001,-1.0,-1.0
2.173906,-1.0,0.001,-1.0,-1.0
3.3157697,-1.0,0.001,-1.0,-1.0
1.1835781,-1.0,0.001,-1.0,-1.0
2.7097666,-1.0,0.001,-1.0,-1.0
2.7247121,-1.0,0.001,-1.0,-1.0
2.6203694,-1.0,0.001,-1.0,-1.0
1.9418314,-1.0,0.001,-1.0,-1.0
3.340839,-1.0,0.001,-1.0,-1.0
1.7364435,-1.0,0.001,-1.0,-1.0
1.4433706,-1.0,0.001,-1.0,-1.0
2.0631332,-1.0,0.001,-1.0,-1.0
2.5809298,-1.0,0.001,-1.0,-1.0
1.4060597,-1.0,0.001,-1.0,-1.0
1.6342515,-1.0,0.001,-1.0,-1.0
2.3658369,-1.0,0.001,-1.0,-1.0
2.8276014,-1.0,0.001,-1.0,-1.0
2.3393364,-1.0,0.001,-1.0,-1.0
2.3823338,-1.0,0.001,-1.0,-1.0
2.429045,-1.0,0.001,-1.0,-1.0
1.8662677,-1.0,0.001,-1.0,-1.0
2.0905886,-1.0,0.001,-1.0,-1.0
3.631146,-1.0,0.001,-1.0,-1.0
1.4682912,-1.0,0.001,-1.0,-1.0
2.1397247,-1.0,0.001,-1.0,-1.0
2.2299416,-1.0,0.001,-1.0,-1.0
2.7509184,-1.0,0.001,-1.0,-1.0
1.8304276,-1.0,0.001,-1.0,-1.0
1.9404516,-1.0,0.001,-1.0,-1.0
1.6136922,-1.0,0.001,-1.0,-1.0
2.3563113,-1.0,0.001,-1.0,-1.0
2.518992,-1.0,0.001,-1.0,-1.0
2.0336313,-1.0,0.001,-1.0,-1.0
1.5597416,-1.0,0.001,-1.0,-1.0
3.1638055,-1.0,0.001,-1.0,-1.0
1.6881871,-1.0,0.001,-1.0,-1.0
1.1548221,-1.0,0.001,-1.0,-1.0
2.1677446,-1.0,0.001,-1.0,-1.0
